state,region,peak_temp_2026,temp_anomaly_2026,heatwave_days_2024,heatwave_days_2025,heatwave_days_2026,informal_workforce_pct,agri_workforce_pct,outdoor_workforce_pct,state_gdp_usd_bn_2023,population_mn,heatstroke_cases_2026,lat,lon,heat_exposure_weight,weight_share,labour_hours_lost_2026_mn,economic_loss_2026_usd_mn,gdp_at_risk_low_usd_mn,gdp_at_risk_high_usd_mn,informal_workers_mn,income_loss_per_worker_usd,severity_score,economic_exposure_score,vulnerability_score,heat_risk_score,risk_tier
Rajasthan,Northwest,48.2,5.8,21,18,24,91.2,47.8,68.3,132.0,81.0,412,27.02,74.22,1327.752,0.08937287175595475,22075.1,17338.3,3300.0,5940.0,28.07136,46.08,100.0,91.41594768345374,43.91750819602363,80.17,Very High
Uttar Pradesh,Indo-Gangetic Plain,47.4,5.1,19,17,22,92.8,58.3,72.1,258.0,241.0,891,26.85,80.91,3822.7419999999997,0.2573141900912987,63556.6,49919.0,6450.0,11610.0,84.98624,42.24,90.017667844523,94.62256547224291,33.47909720743637,74.67,Very High
Odisha,East,48.0,4.9,17,15,20,93.4,61.2,74.8,62.0,46.9,538,20.95,85.1,701.6239999999999,0.04722730733819267,11665.1,9162.1,1550.0,2790.0,16.645748,38.4,86.30742049469967,92.66483907212204,100.0,92.64,Critical
Bihar,Indo-Gangetic Plain,47.1,4.7,16,14,19,94.1,73.2,79.4,78.0,128.5,723,25.09,85.31,1938.5510000000002,0.1304866194254483,32230.2,25314.4,1950.0,3510.0,45.94902999999999,36.48,79.9469964664311,100.0,50.96551999901149,78.27,Very High
Madhya Pradesh,Central,46.8,4.5,18,16,21,92.1,55.4,69.7,122.0,85.0,614,22.97,78.66,1244.145,0.08374516591261948,20685.1,16246.6,3050.0,5490.0,29.748299999999993,40.32,83.65724381625444,86.42785505201763,62.82829162790983,78.38,Very High
Haryana,Northwest,46.5,5.3,15,13,18,83.4,38.6,57.2,95.0,30.7,287,29.06,76.09,316.08720000000005,0.021276278092067516,5255.2,4127.6,2375.0,4275.0,9.729444,34.56,76.76678445229682,52.99318319496492,73.48476006931647,67.46,Very High
Delhi,Northwest,46.2,5.1,13,11,16,68.3,2.1,31.4,137.0,33.8,198,28.61,77.21,169.81119999999999,0.011430232905184691,2823.3,2217.5,3425.0,6165.0,8.772452,30.72,69.87632508833924,1.1676310946726898,31.02423606024105,34.17,Moderate
Andhra Pradesh,South Peninsula,45.8,3.9,14,12,17,90.2,54.7,67.3,146.0,53.9,325,15.91,79.74,616.6698999999999,0.041508926281758514,10252.7,8052.7,3650.0,6570.0,18.474764,32.64,67.93286219081274,69.50323785552234,51.07781970319041,63.43,High
Telangana,South Peninsula,45.2,3.7,12,10,15,88.7,47.3,63.1,136.0,38.5,241,17.38,78.49,364.40250000000003,0.024528449514705536,6058.5,4758.5,3400.0,6120.0,12.97681,28.8,59.98233215547704,55.11250302443473,51.757586510763,55.81,High
Punjab,Northwest,45.0,4.2,11,9,14,79.8,34.2,51.6,77.0,30.5,167,31.15,75.34,220.332,0.014830859663350553,3663.2,2877.2,1925.0,3465.0,9.24882,26.88,57.95053003533569,33.71505878473101,37.54054968361318,43.35,High
Gujarat,West,45.1,3.8,13,11,16,84.3,36.8,55.4,280.0,70.4,312,22.26,71.19,624.0255999999999,0.042004048889576304,10375.0,8148.8,7000.0,12600.0,22.551936,30.72,62.54416961130745,44.50059465941997,32.500257582725204,47.22,High
Jharkhand,East,46.1,4.4,14,12,17,93.7,63.8,76.2,43.0,38.6,418,23.61,85.28,500.0244,0.033657352107960094,8313.4,6529.5,1075.0,1935.0,13.743916000000002,32.64,70.31802120141343,84.60625873386756,94.80170276452898,82.66,Very High
Chhattisgarh,Central,45.9,4.1,15,13,18,92.8,67.4,77.1,41.0,32.2,371,21.27,81.86,446.8716,0.030079561693884333,7429.7,5835.4,1025.0,1845.0,11.355008,34.56,71.46643109540635,90.86108032286944,99.91953572221924,86.79,Critical
West Bengal,East,43.8,3.4,10,8,12,88.1,44.9,60.3,178.0,100.0,289,22.98,87.85,723.5999999999999,0.04870654309133698,12030.5,9449.1,4450.0,8010.0,33.477999999999994,23.04,46.28975265017668,42.04337800578975,22.63505317396232,37.71,Moderate
Maharashtra,West,44.3,3.6,12,10,14,80.2,42.1,57.8,477.0,126.0,443,19.75,75.71,1019.5919999999999,0.06863018474790278,16951.7,13314.3,11925.0,21465.0,38.39976000000001,26.88,53.88692579505297,43.91427743060184,21.24142181860464,40.6,High
Karnataka,South,42.1,2.8,7,6,9,83.6,38.4,54.7,321.0,67.6,187,15.32,75.71,332.79479999999995,0.02240089036314659,5533.0,4345.8,8025.0,14445.0,21.475168,17.28,30.742049469964645,25.662091893019245,17.763428494956592,25.07,Moderate
Tamil Nadu,South Peninsula,41.8,2.6,8,6,10,78.4,36.2,51.3,286.0,83.5,219,11.13,78.66,428.355,0.028833183065076914,7121.8,5593.6,7150.0,12870.0,24.87632,19.2,31.802120141342748,24.16710703053997,12.129381941626786,23.23,Moderate
Kerala,South,38.2,1.4,3,2,4,71.2,28.3,42.1,138.0,35.0,67,10.85,76.27,58.940000000000005,0.003967335060535381,979.9,769.7,3450.0,6210.0,9.4696,7.68,0.0,0.0,0.0,0.0,Moderate
