state,region,year,month,peak_temp_c,avg_temp_c,heatwave_days,station_count,obs_count
Andhra Pradesh,South Peninsula,2020,1,50.6,41.62158979437842,80,20,1798
Andhra Pradesh,South Peninsula,2020,2,47.2,37.781188495664445,86,20,1682
Andhra Pradesh,South Peninsula,2020,3,43.1,33.92681710997925,14,20,1798
Andhra Pradesh,South Peninsula,2020,4,38.4,30.995190789473682,0,20,1740
Andhra Pradesh,South Peninsula,2020,5,37.2,30.104936804376532,0,20,1798
Andhra Pradesh,South Peninsula,2020,6,39.9,31.350754873294346,0,20,1740
Andhra Pradesh,South Peninsula,2020,7,42.5,34.43719746274288,25,20,1798
Andhra Pradesh,South Peninsula,2020,8,46.5,38.46477009054895,97,20,1798
Andhra Pradesh,South Peninsula,2020,9,51.2,42.4230716374269,79,20,1740
Andhra Pradesh,South Peninsula,2020,10,52.0,45.27074207696661,91,20,1798
Andhra Pradesh,South Peninsula,2020,11,52.0,46.005649853801174,92,20,1740
Andhra Pradesh,South Peninsula,2020,12,52.0,44.66084323712507,93,20,1798
Andhra Pradesh,South Peninsula,2021,1,51.0,42.0861233729485,103,20,1798
Andhra Pradesh,South Peninsula,2021,2,46.4,38.198693870091894,111,20,1624
Andhra Pradesh,South Peninsula,2021,3,41.9,34.23201612903226,26,20,1798
Andhra Pradesh,South Peninsula,2021,4,38.8,31.47250097465887,0,20,1740
Andhra Pradesh,South Peninsula,2021,5,38.4,30.299933738917186,0,20,1798
Andhra Pradesh,South Peninsula,2021,6,39.5,31.501369883040937,0,20,1740
Andhra Pradesh,South Peninsula,2021,7,45.4,34.553472929635916,38,20,1798
Andhra Pradesh,South Peninsula,2021,8,46.3,38.54289473684211,115,20,1798
Andhra Pradesh,South Peninsula,2021,9,51.0,42.61542616959064,100,20,1740
Andhra Pradesh,South Peninsula,2021,10,52.0,45.45823571024335,105,20,1798
Andhra Pradesh,South Peninsula,2021,11,52.0,46.34473538011696,103,20,1740
Andhra Pradesh,South Peninsula,2021,12,52.0,45.25117642897567,121,20,1798
Andhra Pradesh,South Peninsula,2022,1,51.1,42.15131791171477,134,20,1798
Andhra Pradesh,South Peninsula,2022,2,46.9,38.38124503968254,117,20,1624
Andhra Pradesh,South Peninsula,2022,3,42.4,34.7701841633654,40,20,1798
Andhra Pradesh,South Peninsula,2022,4,39.3,31.658529970760235,0,20,1740
Andhra Pradesh,South Peninsula,2022,5,37.4,30.963700716845878,0,20,1798
Andhra Pradesh,South Peninsula,2022,6,41.5,31.998426656920078,1,20,1740
Andhra Pradesh,South Peninsula,2022,7,46.4,34.73369670816827,31,20,1798
Andhra Pradesh,South Peninsula,2022,8,47.1,38.776418836068665,144,20,1798
Andhra Pradesh,South Peninsula,2022,9,49.8,42.82784673489279,130,20,1740
Andhra Pradesh,South Peninsula,2022,10,52.0,45.67126108281457,146,20,1798
Andhra Pradesh,South Peninsula,2022,11,52.0,46.56682188851288,172,20,1740
Andhra Pradesh,South Peninsula,2022,12,52.0,45.5147550776583,136,20,1798
Andhra Pradesh,South Peninsula,2023,1,50.0,42.65625448028674,167,20,1798
Andhra Pradesh,South Peninsula,2023,2,47.3,38.85088624338624,170,20,1624
Andhra Pradesh,South Peninsula,2023,3,42.2,34.97520310633214,37,20,1798
Andhra Pradesh,South Peninsula,2023,4,39.3,32.10565432098765,0,20,1740
Andhra Pradesh,South Peninsula,2023,5,39.6,31.04258064516129,0,20,1798
Andhra Pradesh,South Peninsula,2023,6,39.7,32.32681481481482,0,20,1740
Andhra Pradesh,South Peninsula,2023,7,43.2,35.238936678614095,55,20,1798
Andhra Pradesh,South Peninsula,2023,8,47.7,39.25291590506754,170,20,1798
Andhra Pradesh,South Peninsula,2023,9,51.4,43.277505847953215,177,20,1740
Andhra Pradesh,South Peninsula,2023,10,52.0,45.951276174306734,182,20,1798
Andhra Pradesh,South Peninsula,2023,11,52.0,46.9168216374269,173,20,1740
Andhra Pradesh,South Peninsula,2023,12,52.0,45.741878890775325,179,20,1798
Andhra Pradesh,South Peninsula,2024,1,51.5,42.96465478211658,218,20,1798
Andhra Pradesh,South Peninsula,2024,2,46.6,38.96689957652753,191,20,1682
Andhra Pradesh,South Peninsula,2024,3,42.8,35.05671194114318,42,20,1798
Andhra Pradesh,South Peninsula,2024,4,41.2,32.336011695906436,2,20,1740
Andhra Pradesh,South Peninsula,2024,5,38.5,31.4361233729485,0,20,1798
Andhra Pradesh,South Peninsula,2024,6,39.8,32.55160233918129,0,20,1740
Andhra Pradesh,South Peninsula,2024,7,45.0,35.66113469156763,71,20,1798
Andhra Pradesh,South Peninsula,2024,8,48.1,39.63407187323147,198,20,1798
Andhra Pradesh,South Peninsula,2024,9,51.0,43.628456140350885,199,20,1740
Andhra Pradesh,South Peninsula,2024,10,52.0,46.35199773627617,207,20,1798
Andhra Pradesh,South Peninsula,2024,11,52.0,47.18988888888888,209,20,1740
Andhra Pradesh,South Peninsula,2024,12,52.0,46.00922184493492,210,20,1798
Andhra Pradesh,South Peninsula,2025,1,51.3,43.20867289190719,271,20,1798
Andhra Pradesh,South Peninsula,2025,2,47.4,39.3521365914787,250,20,1624
Andhra Pradesh,South Peninsula,2025,3,43.4,35.47608941709111,63,20,1798
Andhra Pradesh,South Peninsula,2025,4,39.6,32.67945321637427,0,20,1740
Andhra Pradesh,South Peninsula,2025,5,38.8,31.640147142048672,0,20,1798
Andhra Pradesh,South Peninsula,2025,6,42.0,32.747476608187135,3,20,1740
Andhra Pradesh,South Peninsula,2025,7,43.2,35.64619411431806,81,20,1798
Andhra Pradesh,South Peninsula,2025,8,47.7,39.87645444255801,284,20,1798
Andhra Pradesh,South Peninsula,2025,9,52.0,43.69305555555555,223,20,1740
Andhra Pradesh,South Peninsula,2025,10,52.0,46.530616864742505,270,20,1798
Andhra Pradesh,South Peninsula,2025,11,52.0,47.486233918128654,269,20,1740
Andhra Pradesh,South Peninsula,2025,12,52.0,46.182945670628186,269,20,1798
Andhra Pradesh,South Peninsula,2026,1,52.0,43.51901810979061,322,20,1798
Andhra Pradesh,South Peninsula,2026,2,47.5,39.64628446115288,293,20,1624
Andhra Pradesh,South Peninsula,2026,3,43.1,35.81188172043011,78,20,1798
Andhra Pradesh,South Peninsula,2026,4,43.2,35.47631286549707,50,20,1740
Andhra Pradesh,South Peninsula,2026,5,41.0,34.382436332767405,6,20,1798
Andhra Pradesh,South Peninsula,2026,6,44.7,35.62136549707602,63,20,1740
Andhra Pradesh,South Peninsula,2026,7,43.9,35.9974844368987,96,20,1798
Andhra Pradesh,South Peninsula,2026,8,48.5,40.186522354272775,351,20,1798
Andhra Pradesh,South Peninsula,2026,9,52.0,44.081025276948026,327,20,1740
Andhra Pradesh,South Peninsula,2026,10,52.0,46.866740237691005,324,20,1798
Andhra Pradesh,South Peninsula,2026,11,52.0,47.778657894736845,303,20,1740
Andhra Pradesh,South Peninsula,2026,12,52.0,46.5591624221845,327,20,1798
Bihar,Indo-Gangetic Plain,2020,1,49.6,43.15767508488965,73,20,1488
Bihar,Indo-Gangetic Plain,2020,2,47.6,39.24872731397459,76,20,1392
Bihar,Indo-Gangetic Plain,2020,3,42.6,35.33312712224109,29,20,1488
Bihar,Indo-Gangetic Plain,2020,4,40.9,32.31522368421052,1,20,1440
Bihar,Indo-Gangetic Plain,2020,5,40.3,31.630591044142612,1,20,1488
Bihar,Indo-Gangetic Plain,2020,6,39.4,32.57264254385965,0,20,1440
Bihar,Indo-Gangetic Plain,2020,7,42.4,35.73567805602717,36,20,1488
Bihar,Indo-Gangetic Plain,2020,8,47.7,39.740706706281834,65,20,1488
Bihar,Indo-Gangetic Plain,2020,9,51.7,43.75253179824561,84,20,1440
Bihar,Indo-Gangetic Plain,2020,10,52.0,46.43572262308998,70,20,1488
Bihar,Indo-Gangetic Plain,2020,11,52.0,47.50668859649123,75,20,1440
Bihar,Indo-Gangetic Plain,2020,12,52.0,45.989328310696095,64,20,1488
Bihar,Indo-Gangetic Plain,2021,1,50.3,43.41051994906621,106,20,1488
Bihar,Indo-Gangetic Plain,2021,2,47.4,39.35561795112782,84,20,1344
Bihar,Indo-Gangetic Plain,2021,3,43.4,35.727355687606114,29,20,1488
Bihar,Indo-Gangetic Plain,2021,4,40.9,32.75809100877193,1,20,1440
Bihar,Indo-Gangetic Plain,2021,5,37.8,31.779808998302205,0,20,1488
Bihar,Indo-Gangetic Plain,2021,6,40.8,32.690895833333336,3,20,1440
Bihar,Indo-Gangetic Plain,2021,7,43.6,35.977768463497455,46,20,1488
Bihar,Indo-Gangetic Plain,2021,8,46.8,40.02342423599321,87,20,1488
Bihar,Indo-Gangetic Plain,2021,9,51.5,43.99129714912281,97,20,1440
Bihar,Indo-Gangetic Plain,2021,10,52.0,46.82931345500849,109,20,1488
Bihar,Indo-Gangetic Plain,2021,11,52.0,47.635967105263155,85,20,1440
Bihar,Indo-Gangetic Plain,2021,12,52.0,46.332387521222415,87,20,1488
Bihar,Indo-Gangetic Plain,2022,1,51.1,43.75465831918506,118,20,1488
Bihar,Indo-Gangetic Plain,2022,2,47.1,39.57265037593985,101,20,1344
Bihar,Indo-Gangetic Plain,2022,3,44.5,36.36766652954496,34,20,1488
Bihar,Indo-Gangetic Plain,2022,4,40.9,32.51133333333333,1,20,1440
Bihar,Indo-Gangetic Plain,2022,5,39.7,31.52768817204301,0,20,1488
Bihar,Indo-Gangetic Plain,2022,6,43.1,32.79208333333333,1,20,1440
Bihar,Indo-Gangetic Plain,2022,7,44.3,35.6627688172043,48,20,1488
Bihar,Indo-Gangetic Plain,2022,8,48.2,39.74637096774194,117,20,1488
Bihar,Indo-Gangetic Plain,2022,9,52.0,43.56044444444444,108,20,1440
Bihar,Indo-Gangetic Plain,2022,10,52.0,46.35516129032258,93,20,1488
Bihar,Indo-Gangetic Plain,2022,11,52.0,47.256388888888885,110,20,1440
Bihar,Indo-Gangetic Plain,2022,12,52.0,46.1701974000963,117,20,1488
Bihar,Indo-Gangetic Plain,2023,1,51.4,43.39846978557505,160,20,1488
Bihar,Indo-Gangetic Plain,2023,2,47.3,39.47600529100529,132,20,1344
Bihar,Indo-Gangetic Plain,2023,3,43.4,35.779121549393196,54,20,1488
Bihar,Indo-Gangetic Plain,2023,4,39.1,32.794893112410655,0,20,1440
Bihar,Indo-Gangetic Plain,2023,5,40.6,31.840626611331192,2,20,1488
Bihar,Indo-Gangetic Plain,2023,6,40.9,32.87584113060429,1,20,1440
Bihar,Indo-Gangetic Plain,2023,7,44.3,36.016927309312706,67,20,1488
Bihar,Indo-Gangetic Plain,2023,8,47.7,40.0699399484374,145,20,1488
Bihar,Indo-Gangetic Plain,2023,9,52.0,43.93473814165042,152,20,1440
Bihar,Indo-Gangetic Plain,2023,10,52.0,46.68526535873735,145,20,1488
Bihar,Indo-Gangetic Plain,2023,11,52.0,47.70293177387915,128,20,1440
Bihar,Indo-Gangetic Plain,2023,12,52.0,46.42584480915551,147,20,1488
Bihar,Indo-Gangetic Plain,2024,1,52.0,43.69358328617242,187,20,1488
Bihar,Indo-Gangetic Plain,2024,2,47.1,39.73942999260604,182,20,1392
Bihar,Indo-Gangetic Plain,2024,3,44.1,35.89392095830976,70,20,1488
Bihar,Indo-Gangetic Plain,2024,4,40.1,32.97924788823912,1,20,1440
Bihar,Indo-Gangetic Plain,2024,5,40.0,32.14603030874678,0,20,1488
Bihar,Indo-Gangetic Plain,2024,6,42.5,33.40622417153996,2,20,1440
Bihar,Indo-Gangetic Plain,2024,7,44.2,36.347691316103884,86,20,1488
Bihar,Indo-Gangetic Plain,2024,8,48.8,40.385837892221595,185,20,1488
Bihar,Indo-Gangetic Plain,2024,9,52.0,44.35521897335932,186,20,1440
Bihar,Indo-Gangetic Plain,2024,10,52.0,46.96839558573854,181,20,1488
Bihar,Indo-Gangetic Plain,2024,11,52.0,47.81613190383366,172,20,1440
Bihar,Indo-Gangetic Plain,2024,12,52.0,46.73972489467396,207,20,1488
Bihar,Indo-Gangetic Plain,2025,1,51.0,43.9967308055084,220,20,1488
Bihar,Indo-Gangetic Plain,2025,2,48.0,40.01153682818156,163,20,1344
Bihar,Indo-Gangetic Plain,2025,3,44.5,36.31778689555429,104,20,1488
Bihar,Indo-Gangetic Plain,2025,4,41.3,33.46138823911631,4,20,1440
Bihar,Indo-Gangetic Plain,2025,5,41.2,32.46385681946803,1,20,1488
Bihar,Indo-Gangetic Plain,2025,6,41.3,33.51232098765432,3,20,1440
Bihar,Indo-Gangetic Plain,2025,7,44.3,36.42321668867509,93,20,1488
Bihar,Indo-Gangetic Plain,2025,8,49.2,40.59144846884235,217,20,1488
Bihar,Indo-Gangetic Plain,2025,9,52.0,44.540047433398314,228,20,1440
Bihar,Indo-Gangetic Plain,2025,10,52.0,47.3154442558008,238,20,1488
Bihar,Indo-Gangetic Plain,2025,11,52.0,48.14544054580896,230,20,1440
Bihar,Indo-Gangetic Plain,2025,12,52.0,47.049265547381,243,20,1488
Bihar,Indo-Gangetic Plain,2026,1,52.0,44.13275909056525,253,20,1488
Bihar,Indo-Gangetic Plain,2026,2,48.2,40.277112921191865,248,20,1344
Bihar,Indo-Gangetic Plain,2026,3,45.2,36.515830032069424,115,20,1488
Bihar,Indo-Gangetic Plain,2026,4,43.8,36.14187102014295,74,20,1440
Bihar,Indo-Gangetic Plain,2026,5,42.8,35.225612777463375,31,20,1488
Bihar,Indo-Gangetic Plain,2026,6,44.0,36.322425276153346,94,20,1440
Bihar,Indo-Gangetic Plain,2026,7,45.0,36.84672797585361,135,20,1488
Bihar,Indo-Gangetic Plain,2026,8,49.2,40.82740740740741,262,20,1488
Bihar,Indo-Gangetic Plain,2026,9,52.0,44.74974723846654,252,20,1440
Bihar,Indo-Gangetic Plain,2026,10,52.0,47.53593787335723,252,20,1488
Bihar,Indo-Gangetic Plain,2026,11,52.0,48.358939571150096,235,20,1440
Bihar,Indo-Gangetic Plain,2026,12,52.0,47.314202666163624,265,20,1488
Chhattisgarh,Central,2020,1,50.5,42.5668880455408,59,20,1178
Chhattisgarh,Central,2020,2,46.2,38.75564232589588,65,20,1102
Chhattisgarh,Central,2020,3,42.4,34.691413662239086,21,20,1178
Chhattisgarh,Central,2020,4,39.6,31.97308496732026,0,20,1140
Chhattisgarh,Central,2020,5,38.3,30.879380139152435,0,20,1178
Chhattisgarh,Central,2020,6,40.4,32.00337908496732,1,20,1140
Chhattisgarh,Central,2020,7,44.0,35.38382985452245,32,20,1178
Chhattisgarh,Central,2020,8,47.1,39.29789690069576,74,20,1178
Chhattisgarh,Central,2020,9,50.5,43.02159150326798,48,20,1140
Chhattisgarh,Central,2020,10,52.0,46.00330487033523,58,20,1178
Chhattisgarh,Central,2020,11,52.0,46.778928104575165,60,20,1140
Chhattisgarh,Central,2020,12,52.0,45.359503478810886,52,20,1178
Chhattisgarh,Central,2021,1,52.0,42.57411132194813,84,20,1178
Chhattisgarh,Central,2021,2,47.0,39.08498949579832,80,20,1064
Chhattisgarh,Central,2021,3,42.2,34.932432005060086,20,20,1178
Chhattisgarh,Central,2021,4,39.1,32.40996732026144,0,20,1140
Chhattisgarh,Central,2021,5,38.3,31.29840607210626,0,20,1178
Chhattisgarh,Central,2021,6,40.8,32.23366339869281,3,20,1140
Chhattisgarh,Central,2021,7,44.5,35.578937381404174,36,20,1178
Chhattisgarh,Central,2021,8,48.4,39.39650853889943,77,20,1178
Chhattisgarh,Central,2021,9,50.6,43.289529411764704,80,20,1140
Chhattisgarh,Central,2021,10,52.0,45.96767868437698,73,20,1178
Chhattisgarh,Central,2021,11,52.0,47.12913071895425,79,20,1140
Chhattisgarh,Central,2021,12,52.0,45.80161290322581,67,20,1178
Chhattisgarh,Central,2022,1,51.5,42.914696394686906,93,20,1178
Chhattisgarh,Central,2022,2,48.4,39.04177871148459,81,20,1064
Chhattisgarh,Central,2022,3,44.9,35.33298545224542,45,20,1178
Chhattisgarh,Central,2022,4,39.8,32.602522875816994,0,20,1140
Chhattisgarh,Central,2022,5,38.4,31.46425996204934,0,20,1178
Chhattisgarh,Central,2022,6,40.4,32.48599019607843,1,20,1140
Chhattisgarh,Central,2022,7,45.3,35.63393738140417,45,20,1178
Chhattisgarh,Central,2022,8,47.8,39.88060404807084,97,20,1178
Chhattisgarh,Central,2022,9,50.9,43.610803921568625,71,20,1140
Chhattisgarh,Central,2022,10,52.0,46.36857052498419,115,20,1178
Chhattisgarh,Central,2022,11,52.0,47.24134313725491,94,20,1140
Chhattisgarh,Central,2022,12,52.0,46.27669829222011,106,20,1178
Chhattisgarh,Central,2023,1,52.0,43.3440101201771,113,20,1178
Chhattisgarh,Central,2023,2,48.0,39.35356092436975,103,20,1064
Chhattisgarh,Central,2023,3,44.1,35.88445287792536,44,20,1178
Chhattisgarh,Central,2023,4,41.8,32.66866339869281,6,20,1140
Chhattisgarh,Central,2023,5,39.1,31.680714737507902,0,20,1178
Chhattisgarh,Central,2023,6,42.4,32.66070261437908,4,20,1140
Chhattisgarh,Central,2023,7,44.8,35.92480805867513,64,20,1178
Chhattisgarh,Central,2023,8,48.2,39.97606611405173,112,19,1178
Chhattisgarh,Central,2023,9,52.0,43.989561403508766,110,19,1140
Chhattisgarh,Central,2023,10,52.0,46.82609108159392,133,19,1178
Chhattisgarh,Central,2023,11,52.0,47.60636222910217,117,19,1140
Chhattisgarh,Central,2023,12,52.0,46.512510403142585,127,19,1178
Chhattisgarh,Central,2024,1,52.0,43.589528612803356,144,19,1178
Chhattisgarh,Central,2024,2,47.9,39.78544535781645,123,19,1102
Chhattisgarh,Central,2024,3,44.6,36.03248610140151,67,19,1178
Chhattisgarh,Central,2024,4,42.3,33.172524939800475,4,19,1140
Chhattisgarh,Central,2024,5,39.5,32.40310263324345,0,19,1178
Chhattisgarh,Central,2024,6,42.1,33.26019607843137,4,19,1140
Chhattisgarh,Central,2024,7,45.0,36.331956789506975,80,19,1178
Chhattisgarh,Central,2024,8,48.8,40.41356569792603,159,19,1178
Chhattisgarh,Central,2024,9,52.0,44.28289129686962,136,19,1140
Chhattisgarh,Central,2024,10,52.0,47.14242318319518,146,19,1178
Chhattisgarh,Central,2024,11,52.0,47.760913312693496,127,19,1140
Chhattisgarh,Central,2024,12,52.0,46.65695928626119,170,19,1178
Chhattisgarh,Central,2025,1,50.9,43.9919271613569,180,19,1178
Chhattisgarh,Central,2025,2,49.2,40.13876787557128,176,19,1064
Chhattisgarh,Central,2025,3,44.8,36.552213788741305,76,19,1178
Chhattisgarh,Central,2025,4,40.0,33.29105607155143,1,19,1140
Chhattisgarh,Central,2025,5,39.5,32.41971437131729,0,19,1178
Chhattisgarh,Central,2025,6,40.5,33.69644822841418,2,19,1140
Chhattisgarh,Central,2025,7,46.0,36.457478611138846,96,19,1178
Chhattisgarh,Central,2025,8,48.8,40.77084956223576,194,19,1178
Chhattisgarh,Central,2025,9,52.0,44.59153766769865,176,19,1140
Chhattisgarh,Central,2025,10,52.0,47.342977462631914,186,19,1178
Chhattisgarh,Central,2025,11,52.0,48.14747334021328,177,19,1140
Chhattisgarh,Central,2025,12,52.0,46.997491594260794,174,19,1178
Chhattisgarh,Central,2026,1,52.0,44.18187522886914,181,19,1178
Chhattisgarh,Central,2026,2,48.6,40.378182588825005,170,19,1064
Chhattisgarh,Central,2026,3,45.1,36.39884649955059,95,19,1178
Chhattisgarh,Central,2026,4,43.5,36.021491228070175,60,19,1140
Chhattisgarh,Central,2026,5,42.4,35.27447817836812,23,19,1178
Chhattisgarh,Central,2026,6,45.3,36.37105607155143,85,19,1140
Chhattisgarh,Central,2026,7,46.6,37.00495855387995,136,19,1178
Chhattisgarh,Central,2026,8,49.7,40.84830765567325,247,20,1178
Chhattisgarh,Central,2026,9,52.0,44.789347222222226,218,20,1140
Chhattisgarh,Central,2026,10,52.0,47.53200268817204,212,20,1178
Chhattisgarh,Central,2026,11,52.0,48.39669444444445,203,20,1140
Chhattisgarh,Central,2026,12,52.0,47.08071236559139,211,20,1178
Delhi,Northwest,2020,1,52.0,44.057838143746466,44,19,682
Delhi,Northwest,2020,2,47.6,40.10928614640048,37,19,638
Delhi,Northwest,2020,3,44.0,36.33565365025467,31,19,682
Delhi,Northwest,2020,4,41.2,33.404766081871344,2,19,660
Delhi,Northwest,2020,5,38.3,32.47815506508206,0,19,682
Delhi,Northwest,2020,6,42.0,33.79514619883041,7,19,660
Delhi,Northwest,2020,7,45.5,36.70070741369553,35,19,682
Delhi,Northwest,2020,8,50.9,40.7514714204867,40,19,682
Delhi,Northwest,2020,9,51.1,44.61356725146199,38,19,660
Delhi,Northwest,2020,10,52.0,47.38273910582909,45,19,682
Delhi,Northwest,2020,11,52.0,48.2362865497076,12,19,660
Delhi,Northwest,2020,12,52.0,47.13163554046406,44,19,682
Delhi,Northwest,2021,1,52.0,44.317572156196945,53,19,682
Delhi,Northwest,2021,2,50.4,40.66550751879699,48,19,616
Delhi,Northwest,2021,3,44.7,36.716638370118844,39,19,682
Delhi,Northwest,2021,4,39.5,33.64020467836258,0,19,660
Delhi,Northwest,2021,5,40.0,32.806338426711946,0,19,682
Delhi,Northwest,2021,6,41.4,33.53669590643275,6,19,660
Delhi,Northwest,2021,7,45.0,36.76513865308432,35,19,682
Delhi,Northwest,2021,8,49.1,40.970684776457276,54,19,682
Delhi,Northwest,2021,9,52.0,44.77198830409357,46,19,660
Delhi,Northwest,2021,10,52.0,47.67962648556876,51,19,682
Delhi,Northwest,2021,11,52.0,48.4661403508772,21,19,660
Delhi,Northwest,2021,12,52.0,47.20461233729485,49,19,682
Delhi,Northwest,2022,1,52.0,44.66044142614601,68,19,682
Delhi,Northwest,2022,2,49.8,40.964473684210525,65,19,616
Delhi,Northwest,2022,3,43.7,36.86958121109225,48,19,682
