state,region,year,month,peak_temp_c,avg_temp_c,heatwave_days,station_count,obs_count
Delhi,Northwest,2022,4,40.4,33.86067251461988,1,19,660
Delhi,Northwest,2022,5,40.0,33.2179117147708,1,19,682
Delhi,Northwest,2022,6,43.4,34.157865497076024,6,19,660
Delhi,Northwest,2022,7,43.5,37.24428409734013,52,19,682
Delhi,Northwest,2022,8,49.2,41.16361063950198,59,19,682
Delhi,Northwest,2022,9,52.0,45.36073099415205,67,19,660
Delhi,Northwest,2022,10,52.0,48.034323712507074,68,19,682
Delhi,Northwest,2022,11,52.0,48.82482456140351,28,19,660
Delhi,Northwest,2022,12,52.0,47.70232031692133,66,19,682
Delhi,Northwest,2023,1,51.9,44.813752122241084,73,19,682
Delhi,Northwest,2023,2,48.1,40.95557644110276,69,19,616
Delhi,Northwest,2023,3,44.7,37.24153933220147,52,19,682
Delhi,Northwest,2023,4,41.6,34.15254385964913,8,19,660
Delhi,Northwest,2023,5,40.6,33.16561969439728,1,19,682
Delhi,Northwest,2023,6,42.0,34.67035087719299,8,19,660
Delhi,Northwest,2023,7,45.9,37.31448783248444,65,19,682
Delhi,Northwest,2023,8,50.3,41.57209960384833,94,19,682
Delhi,Northwest,2023,9,52.0,45.5424269005848,87,19,660
Delhi,Northwest,2023,10,52.0,48.11171477079797,75,19,682
Delhi,Northwest,2023,11,52.0,48.897163742690054,32,19,660
Delhi,Northwest,2023,12,52.0,47.75166949632144,81,19,682
Delhi,Northwest,2024,1,51.5,45.153395585738544,89,19,682
Delhi,Northwest,2024,2,50.0,41.09413188142771,86,19,638
Delhi,Northwest,2024,3,44.8,37.307555178268245,78,19,682
Delhi,Northwest,2024,4,41.3,34.30005847953216,6,19,660
Delhi,Northwest,2024,5,41.5,33.684521788341826,7,19,682
Delhi,Northwest,2024,6,41.9,34.76567251461988,9,19,660
Delhi,Northwest,2024,7,45.4,37.800311262026035,62,19,682
Delhi,Northwest,2024,8,51.1,41.91683644595359,106,19,682
Delhi,Northwest,2024,9,52.0,45.8946783625731,108,19,660
Delhi,Northwest,2024,10,52.0,48.59052065647991,111,19,682
Delhi,Northwest,2024,11,52.0,49.341842105263154,44,19,660
Delhi,Northwest,2024,12,52.0,48.06474250141483,84,19,682
Delhi,Northwest,2025,1,52.0,45.322127900396154,121,19,682
Delhi,Northwest,2025,2,50.4,41.499906015037595,104,19,616
Delhi,Northwest,2025,3,46.6,37.533220147142046,96,19,682
Delhi,Northwest,2025,4,43.8,34.94690058479533,13,19,660
Delhi,Northwest,2025,5,41.2,33.96021505376345,4,19,682
Delhi,Northwest,2025,6,41.7,35.11619883040936,14,19,660
Delhi,Northwest,2025,7,44.5,38.092501414827396,101,19,682
Delhi,Northwest,2025,8,49.4,41.98695529145444,113,19,682
Delhi,Northwest,2025,9,52.0,45.90520467836257,127,19,660
Delhi,Northwest,2025,10,52.0,48.627362761743065,110,19,682
Delhi,Northwest,2025,11,52.0,49.59707602339182,37,19,660
Delhi,Northwest,2025,12,52.0,48.500825697113015,114,20,682
Delhi,Northwest,2026,1,52.0,45.64572580645161,136,20,682
Delhi,Northwest,2026,2,49.7,41.60803571428571,110,20,616
Delhi,Northwest,2026,3,44.5,38.06854838709677,110,20,682
Delhi,Northwest,2026,4,44.9,38.000083333333336,138,20,660
Delhi,Northwest,2026,5,44.4,36.56274193548387,60,20,682
Delhi,Northwest,2026,6,44.5,37.75966666666666,136,20,660
Delhi,Northwest,2026,7,45.2,38.185967741935485,114,20,682
Delhi,Northwest,2026,8,49.8,42.20669354838709,137,20,682
Delhi,Northwest,2026,9,52.0,46.29808333333334,152,20,660
Delhi,Northwest,2026,10,52.0,48.94177419354838,139,20,682
Delhi,Northwest,2026,11,52.0,49.56133333333333,55,20,660
Delhi,Northwest,2026,12,52.0,48.62725806451613,138,20,682
Gujarat,West,2020,1,50.5,42.37743932887247,109,20,1736
Gujarat,West,2020,2,46.1,38.51292800967937,113,20,1624
Gujarat,West,2020,3,43.0,34.55285928293219,30,20,1736
Gujarat,West,2020,4,39.5,31.663763845889235,0,20,1680
Gujarat,West,2020,5,38.7,30.77162688504944,0,20,1736
Gujarat,West,2020,6,41.3,31.92715067079463,1,20,1680
Gujarat,West,2020,7,44.8,34.974192882585974,42,20,1736
Gujarat,West,2020,8,46.5,39.08812277372749,111,20,1736
Gujarat,West,2020,9,52.0,43.065060199518406,112,20,1680
Gujarat,West,2020,10,52.0,45.751506042145216,104,20,1736
Gujarat,West,2020,11,52.0,46.608101823185415,98,20,1680
Gujarat,West,2020,12,52.0,45.399657778221645,128,20,1736
Gujarat,West,2021,1,52.0,42.66956489896469,156,20,1736
Gujarat,West,2021,2,46.8,38.822857142857146,142,20,1568
Gujarat,West,2021,3,44.8,34.963525583408234,37,20,1736
Gujarat,West,2021,4,39.6,32.19595717234262,0,20,1680
Gujarat,West,2021,5,39.4,31.076654664152425,0,20,1736
Gujarat,West,2021,6,39.7,32.18812215724497,0,19,1680
Gujarat,West,2021,7,44.2,35.29863547758285,59,19,1736
Gujarat,West,2021,8,49.0,39.237898509715144,154,19,1736
Gujarat,West,2021,9,51.5,43.176929824561405,122,19,1680
Gujarat,West,2021,10,52.0,45.89818902093945,149,19,1736
Gujarat,West,2021,11,52.0,46.92404158544509,146,19,1680
Gujarat,West,2021,12,52.0,45.68048795824688,146,19,1736
Gujarat,West,2022,1,52.0,42.90801421115513,198,19,1736
Gujarat,West,2022,2,47.0,38.99457671957672,152,19,1568
Gujarat,West,2022,3,43.6,35.278607809847195,51,19,1736
Gujarat,West,2022,4,40.7,32.47159194282002,4,19,1680
Gujarat,West,2022,5,39.0,31.372596365465636,0,19,1736
Gujarat,West,2022,6,40.6,32.459847303443794,1,19,1680
Gujarat,West,2022,7,43.8,35.48636735207194,59,19,1736
Gujarat,West,2022,8,48.1,39.60898258190279,200,19,1736
Gujarat,West,2022,9,50.6,43.46831384015595,182,19,1680
Gujarat,West,2022,10,52.0,46.285251210463436,179,19,1736
Gujarat,West,2022,11,52.0,47.17975308641976,166,19,1680
Gujarat,West,2022,12,52.0,46.01584292271898,179,19,1736
Gujarat,West,2023,1,52.0,43.22177890963969,203,19,1736
Gujarat,West,2023,2,47.8,39.32884294068504,201,19,1568
Gujarat,West,2023,3,43.7,35.52399232849148,74,19,1736
Gujarat,West,2023,4,40.0,32.628615984405464,1,19,1680
Gujarat,West,2023,5,39.8,31.621863799283158,0,19,1736
Gujarat,West,2023,6,40.1,32.839733593242364,1,19,1680
Gujarat,West,2023,7,45.6,35.809114632459284,84,19,1736
Gujarat,West,2023,8,48.6,39.80578192793812,227,19,1736
Gujarat,West,2023,9,52.0,43.73589668615984,217,19,1680
Gujarat,West,2023,10,52.0,46.60058165126077,215,19,1736
Gujarat,West,2023,11,52.0,47.4541780376868,207,19,1680
Gujarat,West,2023,12,52.0,46.30429164308621,232,19,1736
Gujarat,West,2024,1,51.7,43.56637112494497,290,19,1736
Gujarat,West,2024,2,48.8,39.464119110035625,222,19,1624
Gujarat,West,2024,3,46.0,35.701248192165,84,19,1736
Gujarat,West,2024,4,40.5,32.84495776478233,1,19,1680
Gujarat,West,2024,5,40.0,31.911139407658933,1,19,1736
Gujarat,West,2024,6,40.6,33.10854057190964,4,20,1680
Gujarat,West,2024,7,43.9,36.21955197132616,108,20,1736
Gujarat,West,2024,8,48.8,40.314545997610516,246,20,1736
Gujarat,West,2024,9,52.0,44.177327160493824,263,20,1680
Gujarat,West,2024,10,52.0,46.7881302270012,234,20,1736
Gujarat,West,2024,11,52.0,47.7336975308642,247,20,1680
Gujarat,West,2024,12,52.0,46.53728195937873,294,20,1736
Gujarat,West,2025,1,52.0,43.784145758661886,337,20,1736
Gujarat,West,2025,2,47.5,39.959775132275134,290,20,1568
Gujarat,West,2025,3,44.7,36.12647550776583,118,20,1736
Gujarat,West,2025,4,41.8,33.23512962962963,8,20,1680
Gujarat,West,2025,5,39.1,32.208912783751494,0,20,1736
Gujarat,West,2025,6,42.9,33.34016666666667,4,20,1680
Gujarat,West,2025,7,44.2,36.293900836320184,125,20,1736
Gujarat,West,2025,8,48.6,40.30280764635603,298,20,1736
Gujarat,West,2025,9,52.0,44.38224074074074,311,20,1680
Gujarat,West,2025,10,52.0,47.03147550776583,322,20,1736
Gujarat,West,2025,11,52.0,47.98682098765432,307,20,1680
Gujarat,West,2025,12,52.0,46.75962365591398,325,20,1736
Gujarat,West,2026,1,52.0,44.03109916367981,378,20,1736
Gujarat,West,2026,2,48.8,40.187619047619044,344,20,1568
Gujarat,West,2026,3,44.7,36.36827359617682,131,20,1736
Gujarat,West,2026,4,43.9,35.9483950617284,99,20,1680
Gujarat,West,2026,5,42.4,35.04251493428913,42,20,1736
Gujarat,West,2026,6,44.2,36.05926543209876,95,20,1680
Gujarat,West,2026,7,44.5,36.47994026284349,139,20,1736
Gujarat,West,2026,8,49.5,40.611451612903224,373,20,1736
Gujarat,West,2026,9,52.0,44.54824691358025,367,20,1680
Gujarat,West,2026,10,52.0,47.404474313022696,372,20,1736
Gujarat,West,2026,11,52.0,48.32026543209877,368,20,1680
Gujarat,West,2026,12,52.0,47.07651135005974,356,20,1736
Haryana,Northwest,2020,1,52.0,43.38412634408602,63,20,1178
Haryana,Northwest,2020,2,47.9,39.41777298850574,71,20,1102
Haryana,Northwest,2020,3,44.3,35.41797043010752,41,20,1178
Haryana,Northwest,2020,4,41.3,32.736222222222224,1,20,1140
Haryana,Northwest,2020,5,39.7,31.937379032258065,0,20,1178
Haryana,Northwest,2020,6,39.9,32.99586111111111,0,20,1140
Haryana,Northwest,2020,7,45.3,36.06279569892473,41,20,1178
Haryana,Northwest,2020,8,47.7,40.1432123655914,82,20,1178
Haryana,Northwest,2020,9,51.8,44.022124999999996,78,20,1140
Haryana,Northwest,2020,10,52.0,46.870376344086026,73,20,1178
Haryana,Northwest,2020,11,52.0,47.61994444444445,68,20,1140
Haryana,Northwest,2020,12,52.0,46.290416666666665,79,20,1178
Haryana,Northwest,2021,1,51.8,43.64795698924731,77,20,1178
Haryana,Northwest,2021,2,48.2,39.58002976190476,81,20,1064
Haryana,Northwest,2021,3,42.9,35.946989247311826,59,20,1178
Haryana,Northwest,2021,4,41.2,33.04973611111111,2,20,1140
Haryana,Northwest,2021,5,38.6,32.23825268817205,0,20,1178
Haryana,Northwest,2021,6,40.8,33.12788888888889,1,20,1140
Haryana,Northwest,2021,7,44.4,36.258897849462365,56,20,1178
Haryana,Northwest,2021,8,48.8,40.27682795698925,83,20,1178
Haryana,Northwest,2021,9,52.0,44.18040277777777,75,20,1140
Haryana,Northwest,2021,10,52.0,46.930819892473124,82,20,1178
Haryana,Northwest,2021,11,52.0,47.807791666666674,63,20,1140
Haryana,Northwest,2021,12,52.0,46.72834677419355,88,20,1178
Haryana,Northwest,2022,1,52.0,43.82525537634408,99,20,1178
Haryana,Northwest,2022,2,49.1,39.93656258242779,98,20,1064
Haryana,Northwest,2022,3,44.1,36.17258397416691,80,19,1178
Haryana,Northwest,2022,4,41.4,33.23512383900928,1,19,1140
Haryana,Northwest,2022,5,38.9,32.3191401178468,0,19,1178
Haryana,Northwest,2022,6,40.8,33.479867561059514,8,19,1140
Haryana,Northwest,2022,7,44.9,36.54630480375512,72,19,1178
Haryana,Northwest,2022,8,49.2,40.49889477013216,110,19,1178
Haryana,Northwest,2022,9,52.0,44.4034348125215,97,19,1140
Haryana,Northwest,2022,10,52.0,47.20878691034988,106,19,1178
Haryana,Northwest,2022,11,52.0,48.143427932576536,110,19,1140
Haryana,Northwest,2022,12,52.0,46.864477845467555,99,19,1178
Haryana,Northwest,2023,1,51.6,44.11115216884716,137,19,1178
Haryana,Northwest,2023,2,50.5,40.12878335544744,116,19,1064
Haryana,Northwest,2023,3,45.9,36.32471120876195,91,19,1178
Haryana,Northwest,2023,4,41.1,33.816628826969385,7,19,1140
Haryana,Northwest,2023,5,39.9,32.56790172775391,0,19,1178
Haryana,Northwest,2023,6,42.9,33.828794289645685,11,19,1140
Haryana,Northwest,2023,7,43.8,36.74283265088718,93,19,1178
Haryana,Northwest,2023,8,49.3,40.70397316821465,121,19,1178
Haryana,Northwest,2023,9,51.6,44.65419676642586,104,19,1140
Haryana,Northwest,2023,10,52.0,47.586620726389036,138,19,1178
Haryana,Northwest,2023,11,52.0,48.440730994152055,122,19,1140
Haryana,Northwest,2023,12,52.0,47.25221878224974,137,19,1178
Haryana,Northwest,2024,1,52.0,44.56732913878624,158,19,1178
Haryana,Northwest,2024,2,48.4,40.51882673214476,163,19,1102
Haryana,Northwest,2024,3,44.7,36.780032624255135,91,19,1178
Haryana,Northwest,2024,4,40.8,33.75303233574132,4,19,1140
Haryana,Northwest,2024,5,42.0,32.80903991477746,2,19,1178
Haryana,Northwest,2024,6,43.2,34.09283281733746,16,19,1140
Haryana,Northwest,2024,7,45.4,37.16505209893805,109,19,1178
Haryana,Northwest,2024,8,49.6,41.17843636605746,162,19,1178
Haryana,Northwest,2024,9,52.0,45.08301857585139,170,19,1140
Haryana,Northwest,2024,10,52.0,47.76512866606745,167,19,1178
Haryana,Northwest,2024,11,52.0,48.641683866529064,143,19,1140
Haryana,Northwest,2024,12,52.0,47.441073271413835,156,19,1178
Haryana,Northwest,2025,1,52.0,44.64716535170945,179,19,1178
Haryana,Northwest,2025,2,51.9,40.78686237652956,176,19,1064
Haryana,Northwest,2025,3,45.9,37.04319866216639,120,20,1178
Haryana,Northwest,2025,4,41.3,34.038003267973856,10,20,1140
Haryana,Northwest,2025,5,40.6,33.38241302972802,2,20,1178
Haryana,Northwest,2025,6,41.4,34.40398039215686,11,20,1140
Haryana,Northwest,2025,7,45.0,37.127438330170776,127,20,1178
Haryana,Northwest,2025,8,49.9,41.338851992409865,187,20,1178
Haryana,Northwest,2025,9,52.0,45.27366339869281,176,20,1140
Haryana,Northwest,2025,10,52.0,47.833118279569895,203,20,1178
Haryana,Northwest,2025,11,52.0,49.0084477124183,197,20,1140
Haryana,Northwest,2025,12,52.0,47.73755850727388,207,20,1178
Haryana,Northwest,2026,1,52.0,44.896530676786846,250,20,1178
Haryana,Northwest,2026,2,49.5,41.37403011204482,198,20,1064
Haryana,Northwest,2026,3,46.9,37.35109108159393,156,20,1178
Haryana,Northwest,2026,4,45.3,36.8459477124183,143,20,1140
Haryana,Northwest,2026,5,44.1,36.07612270714737,56,20,1178
Haryana,Northwest,2026,6,46.4,36.958784313725495,141,20,1140
Haryana,Northwest,2026,7,45.8,37.52364642631246,157,20,1178
Haryana,Northwest,2026,8,50.3,41.8741018342821,227,20,1178
Haryana,Northwest,2026,9,52.0,45.7107908496732,219,20,1140
Haryana,Northwest,2026,10,52.0,48.43039215686275,241,20,1178
Haryana,Northwest,2026,11,52.0,49.262839869281045,213,20,1140
Haryana,Northwest,2026,12,52.0,48.18063251106894,244,20,1178
Jharkhand,East,2020,1,50.3,42.127504244482175,48,19,1054
Jharkhand,East,2020,2,45.2,38.147428917120386,48,19,986
Jharkhand,East,2020,3,43.2,34.35264855687606,17,19,1054
Jharkhand,East,2020,4,39.9,31.589777777777776,0,19,1020
Jharkhand,East,2020,5,38.6,30.524560252034654,0,19,1054
Jharkhand,East,2020,6,38.7,31.838287037037034,0,18,1020
Jharkhand,East,2020,7,42.0,34.736783154121866,19,18,1054
Jharkhand,East,2020,8,46.9,38.92703853046595,50,18,1054
Jharkhand,East,2020,9,50.4,42.801932870370365,48,18,1020
Jharkhand,East,2020,10,52.0,45.51437051971326,46,18,1054
Jharkhand,East,2020,11,52.0,46.42263888888889,44,18,1020
Jharkhand,East,2020,12,52.0,45.12265905017921,47,18,1054
Jharkhand,East,2021,1,51.0,42.42870743727599,61,18,1054
Jharkhand,East,2021,2,48.9,38.46108630952381,44,18,952
Jharkhand,East,2021,3,42.1,34.675302419354836,16,18,1054
Jharkhand,East,2021,4,39.9,31.965497685185184,0,18,1020
Jharkhand,East,2021,5,38.1,30.937040770609322,0,18,1054
Jharkhand,East,2021,6,38.0,32.07699074074074,0,18,1020
Jharkhand,East,2021,7,41.6,34.94686379928315,17,18,1054
Jharkhand,East,2021,8,48.3,38.99501568100358,71,18,1054
Jharkhand,East,2021,9,51.3,42.93143518518519,58,18,1020
Jharkhand,East,2021,10,52.0,45.718996415770604,62,18,1054
Jharkhand,East,2021,11,52.0,46.70832175925926,56,18,1020
Jharkhand,East,2021,12,52.0,45.360405465949825,59,18,1054
Jharkhand,East,2022,1,49.9,42.76088709677419,73,18,1054
Jharkhand,East,2022,2,49.0,38.81866319444445,69,18,952
Jharkhand,East,2022,3,42.1,35.02245743727599,28,18,1054
Jharkhand,East,2022,4,39.1,32.18230324074074,0,18,1020
Jharkhand,East,2022,5,38.8,31.230689964157705,0,18,1054
Jharkhand,East,2022,6,40.0,32.30673611111111,1,18,1020
Jharkhand,East,2022,7,42.7,35.211559139784946,31,18,1054
Jharkhand,East,2022,8,46.6,39.33439740143369,73,18,1054
Jharkhand,East,2022,9,50.9,43.36550925925926,99,18,1020
Jharkhand,East,2022,10,52.0,45.96659946236559,57,18,1054
Jharkhand,East,2022,11,52.0,46.91478009259259,72,18,1020
Jharkhand,East,2022,12,52.0,45.85164650537635,83,18,1054
Jharkhand,East,2023,1,50.7,42.94181227598566,96,18,1054
Jharkhand,East,2023,2,47.1,39.17921626984127,101,18,952
Jharkhand,East,2023,3,44.1,35.322076612903224,30,18,1054
Jharkhand,East,2023,4,40.2,32.50611111111111,1,18,1020
Jharkhand,East,2023,5,39.0,31.485327060931898,0,18,1054
Jharkhand,East,2023,6,40.1,32.624583333333334,1,18,1020
Jharkhand,East,2023,7,42.9,35.5942876344086,42,18,1054
Jharkhand,East,2023,8,48.0,39.768862007168465,106,18,1054
Jharkhand,East,2023,9,51.2,43.56736111111111,101,18,1020
Jharkhand,East,2023,10,52.0,46.45741487455197,101,18,1054
Jharkhand,East,2023,11,52.0,47.24299768518519,99,18,1020
Jharkhand,East,2023,12,52.0,46.142551523297485,98,18,1054
Jharkhand,East,2024,1,51.2,43.24583333333334,125,18,1054
Jharkhand,East,2024,2,46.2,39.34647988505747,117,18,986
Jharkhand,East,2024,3,44.2,35.51666666666667,36,18,1054
Jharkhand,East,2024,4,40.9,32.51612268518518,2,18,1020
Jharkhand,East,2024,5,39.7,31.68799283154122,0,18,1054
Jharkhand,East,2024,6,41.0,32.99302083333333,2,18,1020
Jharkhand,East,2024,7,44.1,35.975369623655915,48,18,1054
Jharkhand,East,2024,8,48.1,39.939560931899635,108,18,1054
Jharkhand,East,2024,9,51.1,43.85790509259259,125,18,1020
Jharkhand,East,2024,10,52.0,46.64450044802867,113,18,1054
Jharkhand,East,2024,11,52.0,47.49269675925926,130,18,1020
Jharkhand,East,2024,12,52.0,46.16951164874553,117,18,1054
Jharkhand,East,2025,1,51.0,43.53617831541219,135,18,1054
Jharkhand,East,2025,2,48.9,39.62590525793651,123,18,952
Jharkhand,East,2025,3,44.2,35.89325716845878,70,18,1054
Jharkhand,East,2025,4,40.5,33.06846064814815,1,18,1020
Jharkhand,East,2025,5,40.0,32.023756720430114,1,18,1054
Jharkhand,East,2025,6,41.4,33.14699074074073,2,18,1020
Jharkhand,East,2025,7,44.7,36.17470878136201,71,18,1054
Jharkhand,East,2025,8,47.8,40.17488799283154,157,18,1054
Jharkhand,East,2025,9,50.8,43.985023148148144,129,18,1020
Jharkhand,East,2025,10,52.0,46.93448700716846,132,18,1054
Jharkhand,East,2025,11,52.0,47.71465277777778,134,18,1020
Jharkhand,East,2025,12,52.0,46.53089157706093,127,18,1054
Jharkhand,East,2026,1,51.6,43.784912634408606,180,18,1054
Jharkhand,East,2026,2,48.9,40.041232638888886,180,18,952
Jharkhand,East,2026,3,46.1,36.006373207885304,55,18,1054
Jharkhand,East,2026,4,43.0,35.803414351851856,58,18,1020
Jharkhand,East,2026,5,41.9,34.77545922939068,14,18,1054
Jharkhand,East,2026,6,43.0,35.944085648148146,40,18,1020
Jharkhand,East,2026,7,45.3,36.35994623655914,78,18,1054
Jharkhand,East,2026,8,48.2,40.52312948028674,202,18,1054
Jharkhand,East,2026,9,52.0,44.318136574074074,166,18,1020
Jharkhand,East,2026,10,52.0,47.12638888888888,166,18,1054
Jharkhand,East,2026,11,52.0,47.994050925925926,167,18,1020
Jharkhand,East,2026,12,52.0,46.85689964157706,158,18,1054
Karnataka,South,2020,1,47.1,39.10828522920204,121,20,1705
Karnataka,South,2020,2,43.9,35.13830081669691,49,20,1595
Karnataka,South,2020,3,41.1,31.233457130730052,2,20,1705
Karnataka,South,2020,4,36.5,28.40282529239766,0,20,1650
Karnataka,South,2020,5,34.3,27.413503112620262,0,20,1705
Karnataka,South,2020,6,36.6,28.633451754385963,0,20,1650
Karnataka,South,2020,7,39.5,31.632018251273344,0,20,1705
Karnataka,South,2020,8,44.9,35.78597481607244,74,20,1705
Karnataka,South,2020,9,48.9,39.53279970760234,101,20,1650
Karnataka,South,2020,10,50.8,42.311159451046976,111,20,1705
Karnataka,South,2020,11,51.1,43.17764400584795,105,20,1650
Karnataka,South,2020,12,49.8,42.00621533672892,112,20,1705
Karnataka,South,2021,1,48.0,39.241075268817205,128,20,1705
Karnataka,South,2021,2,43.3,35.35986685463659,39,20,1540
Karnataka,South,2021,3,40.6,31.573820287296776,2,20,1705
Karnataka,South,2021,4,35.7,28.6000716374269,0,20,1650
Karnataka,South,2021,5,34.4,27.767877758913414,0,20,1705
Karnataka,South,2021,6,39.0,28.788029970760235,0,20,1650
