state,region,year,month,peak_temp_c,avg_temp_c,heatwave_days,station_count,obs_count
Karnataka,South,2021,7,40.8,31.86863610639502,1,20,1705
Karnataka,South,2021,8,45.5,35.951733163554046,72,20,1705
Karnataka,South,2021,9,49.3,39.74251169590643,119,20,1650
Karnataka,South,2021,10,52.0,42.57174448217317,146,20,1705
Karnataka,South,2021,11,52.0,43.507553362573105,117,20,1650
Karnataka,South,2021,12,51.7,42.31470854555744,141,20,1705
Karnataka,South,2022,1,46.8,39.55626697792869,169,20,1705
Karnataka,South,2022,2,44.8,35.61163298872181,69,20,1540
Karnataka,South,2022,3,40.2,31.92319185059423,1,20,1705
Karnataka,South,2022,4,36.4,29.00870394736842,0,20,1650
Karnataka,South,2022,5,36.5,28.01441567628749,0,20,1705
Karnataka,South,2022,6,37.5,29.085130116959064,0,20,1650
Karnataka,South,2022,7,40.3,32.05974179400113,2,20,1705
Karnataka,South,2022,8,45.4,36.07982880588568,104,20,1705
Karnataka,South,2022,9,48.1,40.05069005847953,157,20,1650
Karnataka,South,2022,10,51.1,43.007666949632146,182,20,1705
Karnataka,South,2022,11,51.6,43.8216432748538,167,20,1650
Karnataka,South,2022,12,50.5,42.69041383701189,169,20,1705
Karnataka,South,2023,1,47.6,39.783016411997735,220,20,1705
Karnataka,South,2023,2,44.4,36.0481837406015,91,20,1540
Karnataka,South,2023,3,41.8,32.19687535370685,3,20,1705
Karnataka,South,2023,4,36.3,29.302369883040935,0,20,1650
Karnataka,South,2023,5,35.5,28.33679541595925,0,20,1705
Karnataka,South,2023,6,37.0,29.365980994152046,0,20,1650
Karnataka,South,2023,7,40.9,32.348400537634404,3,20,1705
Karnataka,South,2023,8,45.6,36.34519170911149,133,20,1705
Karnataka,South,2023,9,48.7,40.392081140350875,207,20,1650
Karnataka,South,2023,10,52.0,43.31106112054329,211,20,1705
Karnataka,South,2023,11,51.5,44.109679824561404,194,20,1650
Karnataka,South,2023,12,50.5,42.97339275608376,229,20,1705
Karnataka,South,2024,1,48.5,40.105661431805316,239,20,1705
Karnataka,South,2024,2,45.2,36.17677404718694,111,20,1595
Karnataka,South,2024,3,42.4,32.33790534804754,4,20,1705
Karnataka,South,2024,4,37.1,29.45708941541962,0,20,1650
Karnataka,South,2024,5,36.0,28.685618279569894,0,20,1705
Karnataka,South,2024,6,37.3,29.807027777777776,0,20,1650
Karnataka,South,2024,7,42.9,32.804744623655914,5,20,1705
Karnataka,South,2024,8,47.4,36.85009408602151,146,20,1705
Karnataka,South,2024,9,48.5,40.73316666666666,239,20,1650
Karnataka,South,2024,10,51.0,43.51150537634409,241,20,1705
Karnataka,South,2024,11,52.0,44.39988888888889,215,20,1650
Karnataka,South,2024,12,51.7,43.125201612903226,255,20,1705
Karnataka,South,2025,1,49.2,40.37356550139601,292,20,1705
Karnataka,South,2025,2,44.7,36.504209080393295,142,20,1540
Karnataka,South,2025,3,40.8,32.73910060511079,4,20,1705
Karnataka,South,2025,4,37.5,29.80652013045434,0,20,1650
Karnataka,South,2025,5,37.3,28.79085722214967,0,20,1705
Karnataka,South,2025,6,37.8,29.976774347728295,0,20,1650
Karnataka,South,2025,7,40.8,32.89911785512167,5,20,1705
Karnataka,South,2025,8,45.0,37.032731433111316,172,20,1705
Karnataka,South,2025,9,48.8,40.91281809491678,285,20,1650
Karnataka,South,2025,10,50.8,43.861916274868314,314,20,1705
Karnataka,South,2025,11,52.0,44.69414884165542,297,20,1650
Karnataka,South,2025,12,52.0,43.432469690043966,294,20,1705
Karnataka,South,2026,1,50.6,40.66606803143094,343,20,1705
Karnataka,South,2026,2,44.7,36.88716755831887,158,20,1540
Karnataka,South,2026,3,42.5,32.99702820948152,13,20,1705
Karnataka,South,2026,4,40.6,32.64839164417454,2,20,1650
Karnataka,South,2026,5,40.1,31.653532551913283,1,20,1705
Karnataka,South,2026,6,40.6,32.90312359424202,3,20,1650
Karnataka,South,2026,7,41.1,33.346685658003565,7,20,1705
Karnataka,South,2026,8,45.3,37.25572281354752,208,20,1705
Karnataka,South,2026,9,49.1,41.274401372019796,362,20,1650
Karnataka,South,2026,10,51.7,44.05268164207044,381,20,1705
Karnataka,South,2026,11,52.0,45.01948358074674,364,20,1650
Karnataka,South,2026,12,52.0,43.557219864176574,336,20,1705
Kerala,South,2020,1,43.1,35.21061827956989,22,18,806
Kerala,South,2020,2,39.3,31.35617816091954,0,18,754
Kerala,South,2020,3,35.2,27.41261200716846,0,18,806
Kerala,South,2020,4,31.6,24.74914351851852,0,18,780
Kerala,South,2020,5,30.1,23.777240143369177,0,18,806
Kerala,South,2020,6,33.3,24.926435185185184,0,18,780
Kerala,South,2020,7,36.0,28.02795698924731,0,18,806
Kerala,South,2020,8,39.6,31.99693100358423,0,18,806
Kerala,South,2020,9,44.4,36.01983796296297,25,18,780
Kerala,South,2020,10,46.9,38.75990143369175,55,18,806
Kerala,South,2020,11,46.0,39.509537037037035,45,18,780
Kerala,South,2020,12,46.9,38.24616935483871,35,18,806
Kerala,South,2021,1,44.2,35.48057795698925,23,18,806
Kerala,South,2021,2,38.7,31.689459325396825,0,18,728
Kerala,South,2021,3,36.8,27.884946236559138,0,18,806
Kerala,South,2021,4,32.7,24.964050925925925,0,18,780
Kerala,South,2021,5,31.9,24.140008960573475,0,18,806
Kerala,South,2021,6,33.0,25.289652777777775,0,18,780
Kerala,South,2021,7,36.6,28.201388888888893,0,18,806
Kerala,South,2021,8,40.0,32.27211021505377,0,18,806
Kerala,South,2021,9,44.1,36.18000000000001,28,18,780
Kerala,South,2021,10,46.6,38.89581093189964,53,18,806
Kerala,South,2021,11,46.3,39.82490740740741,43,18,780
Kerala,South,2021,12,47.9,38.72078853046595,54,18,806
Kerala,South,2022,1,43.9,35.828203405017916,35,18,806
Kerala,South,2022,2,40.8,31.964434523809523,1,18,728
Kerala,South,2022,3,36.0,28.287701612903227,0,18,806
Kerala,South,2022,4,32.3,25.345532407407404,0,18,780
Kerala,South,2022,5,31.0,24.303584229390683,0,18,806
Kerala,South,2022,6,33.9,25.41224537037037,0,18,780
Kerala,South,2022,7,36.4,28.50040322580645,0,18,806
Kerala,South,2022,8,40.0,32.51839157706093,1,18,806
Kerala,South,2022,9,44.2,36.420208333333335,37,18,780
Kerala,South,2022,10,49.2,39.21133512544803,76,18,806
Kerala,South,2022,11,47.8,39.93868055555556,50,18,780
Kerala,South,2022,12,46.1,38.89746863799283,68,18,806
Kerala,South,2023,1,44.5,36.11043906810036,33,18,806
Kerala,South,2023,2,41.9,32.311929563492065,1,18,728
Kerala,South,2023,3,36.3,28.3494623655914,0,18,806
Kerala,South,2023,4,32.8,25.620671296296294,0,18,780
Kerala,South,2023,5,30.4,24.62421594982079,0,18,806
Kerala,South,2023,6,33.3,25.70363425925926,0,18,780
Kerala,South,2023,7,36.3,28.640591397849462,0,18,806
Kerala,South,2023,8,41.4,32.8510752688172,1,18,806
Kerala,South,2023,9,44.0,36.745555555555555,50,18,780
Kerala,South,2023,10,49.6,39.58378136200717,88,18,806
Kerala,South,2023,11,48.3,40.4700462962963,74,18,780
Kerala,South,2023,12,46.1,39.37945788530466,76,18,806
Kerala,South,2024,1,44.4,36.48136200716846,54,18,806
Kerala,South,2024,2,39.9,32.521886973180074,0,18,754
Kerala,South,2024,3,36.8,28.777889784946236,0,18,806
Kerala,South,2024,4,32.5,25.86363425925926,0,18,780
Kerala,South,2024,5,32.1,25.152979390681004,0,18,806
Kerala,South,2024,6,33.7,26.02576388888889,0,18,780
Kerala,South,2024,7,37.6,29.062410394265235,0,18,806
Kerala,South,2024,8,40.4,33.15508512544803,2,18,806
Kerala,South,2024,9,45.9,37.068773148148146,62,18,780
Kerala,South,2024,10,47.9,39.74061379928315,86,18,806
Kerala,South,2024,11,48.3,40.70965277777778,90,18,780
Kerala,South,2024,12,48.4,39.55089605734767,99,18,806
Kerala,South,2025,1,44.4,36.51214157706093,55,18,806
Kerala,South,2025,2,41.2,32.98514384920635,1,18,728
Kerala,South,2025,3,36.2,28.87614247311828,0,18,806
Kerala,South,2025,4,34.3,26.241712962962964,0,18,780
Kerala,South,2025,5,31.9,25.32477598566308,0,18,806
Kerala,South,2025,6,33.8,26.356041666666666,0,18,780
Kerala,South,2025,7,36.4,29.280085125448032,0,18,806
Kerala,South,2025,8,41.3,33.39507168458781,5,18,806
Kerala,South,2025,9,44.6,37.34115740740741,98,18,780
Kerala,South,2025,10,47.7,40.015546594982084,108,18,806
Kerala,South,2025,11,50.3,41.03476851851852,118,18,780
Kerala,South,2025,12,47.0,39.864605734767025,107,18,806
Kerala,South,2026,1,44.5,37.087970430107525,68,18,806
Kerala,South,2026,2,40.9,33.04704861111111,1,18,728
Kerala,South,2026,3,37.1,29.367137096774194,0,18,806
Kerala,South,2026,4,37.5,28.956736111111113,0,18,780
Kerala,South,2026,5,36.5,27.96442652329749,0,18,806
Kerala,South,2026,6,37.0,29.125486111111112,0,18,780
Kerala,South,2026,7,36.8,29.61159069072275,0,18,806
Kerala,South,2026,8,42.6,33.50852835757959,3,17,806
Kerala,South,2026,9,44.6,37.566154684095864,93,17,780
Kerala,South,2026,10,47.6,40.387286527514235,139,17,806
Kerala,South,2026,11,47.7,41.245261437908496,147,17,780
Kerala,South,2026,12,50.6,40.05692599620493,119,17,806
Madhya Pradesh,Central,2020,1,50.2,43.07051075268817,79,20,1891
Madhya Pradesh,Central,2020,2,46.3,39.1664224137931,78,20,1769
Madhya Pradesh,Central,2020,3,44.1,35.3575,49,20,1891
Madhya Pradesh,Central,2020,4,40.2,32.56422222222222,2,20,1830
Madhya Pradesh,Central,2020,5,39.6,31.53079301075269,0,20,1891
Madhya Pradesh,Central,2020,6,41.0,32.87104166666667,1,20,1830
Madhya Pradesh,Central,2020,7,44.2,35.80977150537635,70,20,1891
Madhya Pradesh,Central,2020,8,48.0,39.97370967741936,103,20,1891
Madhya Pradesh,Central,2020,9,51.5,43.77675347923422,103,20,1830
Madhya Pradesh,Central,2020,10,52.0,46.49981910421214,101,20,1891
Madhya Pradesh,Central,2020,11,52.0,47.33222096908939,94,20,1830
Madhya Pradesh,Central,2020,12,52.0,46.025928126768534,91,20,1891
Madhya Pradesh,Central,2021,1,52.0,43.438926651305685,126,20,1891
Madhya Pradesh,Central,2021,2,48.7,39.536589912280704,124,20,1708
Madhya Pradesh,Central,2021,3,44.1,35.64080796749939,70,20,1891
Madhya Pradesh,Central,2021,4,40.4,32.81583886800334,2,20,1830
Madhya Pradesh,Central,2021,5,38.8,31.855430814940576,0,20,1891
Madhya Pradesh,Central,2021,6,40.9,33.044491123642445,2,20,1830
Madhya Pradesh,Central,2021,7,46.3,35.90673316355405,72,20,1891
Madhya Pradesh,Central,2021,8,48.7,40.014712486862315,128,20,1891
Madhya Pradesh,Central,2021,9,52.0,43.862969611528825,124,20,1830
Madhya Pradesh,Central,2021,10,52.0,46.7109963416606,132,20,1891
Madhya Pradesh,Central,2021,11,52.0,47.71382383040935,133,20,1830
Madhya Pradesh,Central,2021,12,52.0,46.472976897889886,123,20,1891
Madhya Pradesh,Central,2022,1,52.0,43.66679915514593,153,20,1891
Madhya Pradesh,Central,2022,2,47.4,39.7859168009309,150,20,1708
Madhya Pradesh,Central,2022,3,44.3,35.9232430875576,81,20,1891
Madhya Pradesh,Central,2022,4,43.2,33.15617126148705,8,20,1830
Madhya Pradesh,Central,2022,5,40.8,32.11712982051904,1,20,1891
Madhya Pradesh,Central,2022,6,42.4,33.21524383876358,6,20,1830
Madhya Pradesh,Central,2022,7,44.7,36.211430693669655,94,20,1891
Madhya Pradesh,Central,2022,8,49.1,40.200242946074866,160,20,1891
Madhya Pradesh,Central,2022,9,52.0,44.23978613199666,162,20,1830
Madhya Pradesh,Central,2022,10,52.0,46.955999474492685,171,20,1891
Madhya Pradesh,Central,2022,11,52.0,47.918829260651634,171,20,1830
Madhya Pradesh,Central,2022,12,52.0,46.721711132670386,167,20,1891
Madhya Pradesh,Central,2023,1,52.0,43.92765745007681,197,20,1891
Madhya Pradesh,Central,2023,2,49.3,40.03639030612245,170,20,1708
Madhya Pradesh,Central,2023,3,45.1,36.213288766270516,94,20,1891
Madhya Pradesh,Central,2023,4,40.9,33.440243316624894,4,20,1830
Madhya Pradesh,Central,2023,5,41.6,32.45418657530924,2,20,1891
Madhya Pradesh,Central,2023,6,42.5,33.61840779030911,7,20,1830
Madhya Pradesh,Central,2023,7,44.0,36.4268675721562,109,20,1891
Madhya Pradesh,Central,2023,8,49.0,40.48418313929986,190,20,1891
Madhya Pradesh,Central,2023,9,52.0,44.51459461152882,202,20,1830
Madhya Pradesh,Central,2023,10,52.0,47.23986946054373,205,20,1891
Madhya Pradesh,Central,2023,11,52.0,48.15203602756892,184,20,1830
Madhya Pradesh,Central,2023,12,52.0,47.03215003233891,195,20,1891
Madhya Pradesh,Central,2024,1,52.0,44.2677205109548,240,20,1891
Madhya Pradesh,Central,2024,2,49.8,40.345042239218735,229,20,1769
Madhya Pradesh,Central,2024,3,45.7,36.460529145444255,127,20,1891
Madhya Pradesh,Central,2024,4,41.3,33.647307539682544,3,20,1830
Madhya Pradesh,Central,2024,5,41.7,32.60114146252728,3,20,1891
Madhya Pradesh,Central,2024,6,41.4,33.89041823308271,7,20,1830
Madhya Pradesh,Central,2024,7,47.1,36.93106536502547,140,20,1891
Madhya Pradesh,Central,2024,8,49.0,41.00415272051096,227,20,1891
Madhya Pradesh,Central,2024,9,52.0,44.84808834586466,231,20,1830
Madhya Pradesh,Central,2024,10,52.0,47.60266492845016,240,20,1891
Madhya Pradesh,Central,2024,11,52.0,48.43042335004177,233,20,1830
Madhya Pradesh,Central,2024,12,52.0,47.22161239793031,261,20,1891
Madhya Pradesh,Central,2025,1,51.6,44.38317264936535,285,20,1891
Madhya Pradesh,Central,2025,2,49.4,40.60525297619048,252,20,1708
Madhya Pradesh,Central,2025,3,44.9,36.82496311342873,161,20,1891
Madhya Pradesh,Central,2025,4,40.7,33.96186946532999,4,20,1830
Madhya Pradesh,Central,2025,5,41.3,32.93953644191123,3,20,1891
Madhya Pradesh,Central,2025,6,42.2,34.0079776524645,8,20,1830
Madhya Pradesh,Central,2025,7,44.8,37.04304299054087,177,20,1891
Madhya Pradesh,Central,2025,8,50.4,41.0973408319185,307,20,1891
Madhya Pradesh,Central,2025,9,52.0,45.07381401420217,309,20,1830
Madhya Pradesh,Central,2025,10,52.0,47.80661937100817,295,20,1891
Madhya Pradesh,Central,2025,11,52.0,48.77243828320802,298,20,1830
Madhya Pradesh,Central,2025,12,52.0,47.61983082706767,310,20,1891
Madhya Pradesh,Central,2026,1,52.0,44.862037048265826,345,20,1891
Madhya Pradesh,Central,2026,2,48.1,40.95015205424275,321,20,1708
Madhya Pradesh,Central,2026,3,46.6,37.134086931037274,210,20,1891
Madhya Pradesh,Central,2026,4,44.1,36.87161591478697,147,20,1830
Madhya Pradesh,Central,2026,5,43.9,35.837342853100495,76,20,1891
Madhya Pradesh,Central,2026,6,45.5,36.8702186716792,178,20,1830
Madhya Pradesh,Central,2026,7,46.3,37.342807219662056,235,20,1891
Madhya Pradesh,Central,2026,8,50.0,41.42948874201633,344,20,1891
Madhya Pradesh,Central,2026,9,52.0,45.294312865497076,355,20,1830
Madhya Pradesh,Central,2026,10,52.0,48.01756164605061,350,20,1891
Madhya Pradesh,Central,2026,11,52.0,48.9882591546481,375,20,1830
Madhya Pradesh,Central,2026,12,52.0,47.856653225806454,366,20,1891
Maharashtra,West,2020,1,50.4,41.75525646467285,110,20,2201
Maharashtra,West,2020,2,46.6,37.72856449811531,78,20,2059
Maharashtra,West,2020,3,43.8,33.95186136868225,17,20,2201
Maharashtra,West,2020,4,40.3,31.034292004048584,1,20,2130
Maharashtra,West,2020,5,38.5,30.19927060206347,0,20,2201
Maharashtra,West,2020,6,39.1,31.338174257759782,0,20,2130
Maharashtra,West,2020,7,43.6,34.411118421052635,35,20,2201
Maharashtra,West,2020,8,46.9,38.50604267337077,117,20,2201
Maharashtra,West,2020,9,50.6,42.340354251012144,83,20,2130
Maharashtra,West,2020,10,52.0,45.07443989160245,102,20,2201
Maharashtra,West,2020,11,52.0,45.99748110661268,97,20,2130
Maharashtra,West,2020,12,52.0,44.654664032911064,114,20,2201
Maharashtra,West,2021,1,50.7,42.03415273605851,133,20,2201
Maharashtra,West,2021,2,49.0,38.13109329814922,110,20,1988
Maharashtra,West,2021,3,42.1,34.35306843411257,31,20,2201
Maharashtra,West,2021,4,40.3,31.493186740890685,2,20,2130
Maharashtra,West,2021,5,38.0,30.40137113099125,0,20,2201
Maharashtra,West,2021,6,39.2,31.48263115934633,0,20,2130
Maharashtra,West,2021,7,44.3,34.5100352618519,30,20,2201
Maharashtra,West,2021,8,47.3,38.53978712289408,130,20,2201
Maharashtra,West,2021,9,51.6,42.48004048582996,131,20,2130
Maharashtra,West,2021,10,52.0,45.2518641439206,113,20,2201
Maharashtra,West,2021,11,52.0,46.26360172064777,128,20,2130
Maharashtra,West,2021,12,52.0,45.02283613033825,132,20,2201
Maharashtra,West,2022,1,51.2,42.256675101214576,174,20,2201
Maharashtra,West,2022,2,47.0,38.44629645026026,168,20,1988
Maharashtra,West,2022,3,43.4,34.62615319315658,37,20,2201
Maharashtra,West,2022,4,40.9,31.75464136302294,1,20,2130
Maharashtra,West,2022,5,38.3,30.716002677288756,0,20,2201
Maharashtra,West,2022,6,40.4,31.860941464237516,2,20,2130
Maharashtra,West,2022,7,45.2,34.68199115188716,31,20,2201
Maharashtra,West,2022,8,47.7,38.88105524356798,157,20,2201
Maharashtra,West,2022,9,51.2,42.8785371120108,177,20,2130
Maharashtra,West,2022,10,52.0,45.58640525009795,163,20,2201
Maharashtra,West,2022,11,52.0,46.433329453441296,164,20,2130
Maharashtra,West,2022,12,52.0,45.36715636019329,187,20,2201
Maharashtra,West,2023,1,50.7,42.472295775107746,201,20,2201
Maharashtra,West,2023,2,47.2,38.633359239444765,179,20,1988
Maharashtra,West,2023,3,45.3,34.83354348961734,53,20,2201
Maharashtra,West,2023,4,40.2,32.0981508097166,1,20,2130
Maharashtra,West,2023,5,39.1,31.06404629750555,0,20,2201
Maharashtra,West,2023,6,39.9,32.085674595141704,0,20,2130
Maharashtra,West,2023,7,44.6,35.0835020242915,60,20,2201
Maharashtra,West,2023,8,46.9,39.13750897871229,214,20,2201
Maharashtra,West,2023,9,51.7,43.07904217273954,196,20,2130
Maharashtra,West,2023,10,52.0,45.8326740237691,193,20,2201
Maharashtra,West,2023,11,52.0,46.802635964912284,228,20,2130
Maharashtra,West,2023,12,52.0,45.65585167167298,234,20,2201
Maharashtra,West,2024,1,51.3,42.780406001044796,266,20,2201
Maharashtra,West,2024,2,47.2,38.89788025268742,241,20,2059
Maharashtra,West,2024,3,43.5,34.97218313308084,42,20,2201
Maharashtra,West,2024,4,39.7,32.194174089068824,0,20,2130
Maharashtra,West,2024,5,41.6,31.252986319707457,1,20,2201
Maharashtra,West,2024,6,41.7,32.453339574898784,1,20,2130
Maharashtra,West,2024,7,44.8,35.62301491458341,84,20,2201
Maharashtra,West,2024,8,49.7,39.52711304470854,238,20,2201
Maharashtra,West,2024,9,52.0,43.452020467836256,251,20,2130
Maharashtra,West,2024,10,52.0,46.22184988681381,258,20,2201
Maharashtra,West,2024,11,52.0,47.097725146198826,233,20,2130
Maharashtra,West,2024,12,52.0,45.90645090548953,274,20,2201
Maharashtra,West,2025,1,52.0,43.10218095642332,309,20,2201
Maharashtra,West,2025,2,47.3,39.25376723057644,289,20,1988
Maharashtra,West,2025,3,44.5,35.360792303339,71,20,2201
Maharashtra,West,2025,4,40.7,32.52015787521951,1,20,2130
Maharashtra,West,2025,5,39.6,31.618187606112052,0,20,2201
Maharashtra,West,2025,6,41.7,32.79420540935672,2,20,2130
Maharashtra,West,2025,7,43.6,35.62848542727787,98,20,2201
Maharashtra,West,2025,8,48.0,39.72155631013017,316,20,2201
Maharashtra,West,2025,9,51.6,43.69652631578948,319,20,2130
Maharashtra,West,2025,10,52.0,46.438913412563664,346,20,2201
Maharashtra,West,2025,11,52.0,47.30245321637427,322,20,2130
Maharashtra,West,2025,12,52.0,46.18863115449915,322,20,2201
Maharashtra,West,2026,1,52.0,43.43328664402943,387,20,2201
Maharashtra,West,2026,2,50.5,39.62309680451128,369,20,1988
Maharashtra,West,2026,3,43.2,35.66281975099038,70,20,2201
Maharashtra,West,2026,4,43.7,35.39754751461988,54,20,2130
Maharashtra,West,2026,5,44.7,34.32061827956989,18,20,2201
Maharashtra,West,2026,6,44.1,35.462415204678365,67,20,2130
Maharashtra,West,2026,7,44.3,35.938904923599324,117,20,2201
Maharashtra,West,2026,8,49.0,39.94854838709678,379,20,2201
Maharashtra,West,2026,9,52.0,43.94757894736843,361,20,2130
Maharashtra,West,2026,10,52.0,46.86270090548953,433,20,2201
Maharashtra,West,2026,11,52.0,47.6766432748538,382,20,2130
Maharashtra,West,2026,12,52.0,46.462144170911145,360,20,2201
