state,region,year,month,peak_temp_c,avg_temp_c,heatwave_days,station_count,obs_count
Odisha,East,2020,1,51.6,42.27760997067448,73,20,1581
Odisha,East,2020,2,45.9,38.32670846394984,73,20,1479
Odisha,East,2020,3,44.4,34.38013196480938,18,20,1581
Odisha,East,2020,4,38.7,31.596393939393938,0,20,1530
Odisha,East,2020,5,38.1,30.70934506353861,0,20,1581
Odisha,East,2020,6,40.0,31.880934343434344,1,20,1530
Odisha,East,2020,7,43.2,34.92744868035191,25,20,1581
Odisha,East,2020,8,47.1,39.47164898132428,82,20,1581
Odisha,East,2020,9,51.1,43.168265550239234,75,20,1530
Odisha,East,2020,10,52.0,45.94514662756598,72,20,1581
Odisha,East,2020,11,52.0,46.969732057416266,68,20,1530
Odisha,East,2020,12,52.0,45.53912062046612,70,20,1581
Odisha,East,2021,1,49.8,42.81252218706591,93,20,1581
Odisha,East,2021,2,45.7,38.85921095352016,86,20,1428
Odisha,East,2021,3,42.2,35.05169142614601,28,20,1581
Odisha,East,2021,4,41.3,32.31196531100478,1,20,1530
Odisha,East,2021,5,39.9,31.241512579101713,0,20,1581
Odisha,East,2021,6,40.3,32.48889393939394,1,20,1530
Odisha,East,2021,7,44.2,35.298518482790556,37,20,1581
Odisha,East,2021,8,48.0,39.42057821423059,91,20,1581
Odisha,East,2021,9,50.8,43.19322368421052,92,20,1530
Odisha,East,2021,10,52.0,46.02056316561198,81,20,1581
Odisha,East,2021,11,52.0,47.133257575757575,97,20,1530
Odisha,East,2021,12,52.0,45.78636421515666,96,20,1581
Odisha,East,2022,1,51.2,42.92982481864485,94,20,1581
Odisha,East,2022,2,46.5,39.21657296650717,99,20,1428
Odisha,East,2022,3,43.2,35.55210699953697,46,20,1581
Odisha,East,2022,4,39.3,32.56634469696969,0,20,1530
Odisha,East,2022,5,39.4,31.502823159438183,0,20,1581
Odisha,East,2022,6,40.5,32.60569557416268,1,20,1530
Odisha,East,2022,7,43.4,35.50859661984874,35,20,1581
Odisha,East,2022,8,48.5,39.65988018984411,105,20,1581
Odisha,East,2022,9,50.9,43.63724880382775,119,20,1530
Odisha,East,2022,10,52.0,46.51190538663374,108,20,1581
Odisha,East,2022,11,52.0,47.43847567783094,118,20,1530
Odisha,East,2022,12,52.0,46.11472410865875,104,20,1581
Odisha,East,2023,1,52.0,43.375906389874984,153,20,1581
Odisha,East,2023,2,48.5,39.542734321599454,126,20,1428
Odisha,East,2023,3,43.6,35.550041287235686,55,20,1581
Odisha,East,2023,4,40.9,32.79021092503987,2,20,1530
Odisha,East,2023,5,39.6,31.71887772032721,0,20,1581
Odisha,East,2023,6,39.6,33.02476455342902,0,20,1530
Odisha,East,2023,7,44.2,35.843026701651496,58,20,1581
Odisha,East,2023,8,49.1,39.8841543833925,127,20,1581
Odisha,East,2023,9,52.0,43.82462103414103,137,20,1530
Odisha,East,2023,10,52.0,46.647601095848124,119,20,1581
Odisha,East,2023,11,52.0,47.53875159489633,141,20,1530
Odisha,East,2023,12,52.0,46.536408975150486,153,20,1581
Odisha,East,2024,1,51.2,43.58653650254669,167,20,1581
Odisha,East,2024,2,48.2,39.74618462299951,174,20,1479
Odisha,East,2024,3,43.2,35.83824625713845,58,20,1581
Odisha,East,2024,4,39.3,33.01188237639553,0,20,1530
Odisha,East,2024,5,39.5,32.05613308380923,0,20,1581
Odisha,East,2024,6,41.6,33.31370753588517,3,20,1530
Odisha,East,2024,7,44.8,36.32435927612286,76,20,1581
Odisha,East,2024,8,48.5,40.39810561043371,201,20,1581
Odisha,East,2024,9,52.0,44.21032336523126,185,20,1530
Odisha,East,2024,10,52.0,47.01879321654576,176,20,1581
Odisha,East,2024,11,52.0,47.744228867623605,178,20,1530
Odisha,East,2024,12,52.0,46.57623726655348,177,20,1581
Odisha,East,2025,1,51.0,43.85814882697947,215,20,1581
Odisha,East,2025,2,47.2,39.90987974196856,209,20,1428
Odisha,East,2025,3,43.4,36.16198429541596,74,20,1581
Odisha,East,2025,4,40.4,33.14410825358851,2,20,1530
Odisha,East,2025,5,39.7,32.21961124401914,0,20,1581
Odisha,East,2025,6,40.8,33.434511164274326,4,20,1530
Odisha,East,2025,7,45.2,36.53522225652107,93,20,1581
Odisha,East,2025,8,48.5,40.340196210835,221,20,1581
Odisha,East,2025,9,52.0,44.532507177033494,206,20,1530
Odisha,East,2025,10,52.0,47.183179503009725,218,20,1581
Odisha,East,2025,11,52.0,48.05314473684211,201,20,1530
Odisha,East,2025,12,52.0,47.02596272572928,200,20,1581
Odisha,East,2026,1,52.0,44.20762772032721,276,20,1581
Odisha,East,2026,2,47.8,40.14172441045796,243,20,1428
Odisha,East,2026,3,45.4,36.6157327519679,112,20,1581
Odisha,East,2026,4,43.7,35.87911941786284,71,20,1530
Odisha,East,2026,5,42.8,35.08295994752277,18,20,1581
Odisha,East,2026,6,44.5,36.243161283891546,79,20,1530
Odisha,East,2026,7,44.9,36.72030212995833,130,20,1581
Odisha,East,2026,8,49.5,40.766237459484486,281,20,1581
Odisha,East,2026,9,52.0,44.71177910685805,267,20,1530
Odisha,East,2026,10,52.0,47.324281248226654,259,20,1581
Odisha,East,2026,11,52.0,48.27041666666667,246,20,1530
Odisha,East,2026,12,52.0,47.20504032258064,267,20,1581
Punjab,Northwest,2020,1,51.4,42.601075268817205,50,18,1116
Punjab,Northwest,2020,2,45.2,38.699521072796934,35,18,1044
Punjab,Northwest,2020,3,43.3,34.8163082437276,8,18,1116
Punjab,Northwest,2020,4,38.6,32.00370370370371,0,18,1080
Punjab,Northwest,2020,5,37.5,31.150627240143365,0,18,1116
Punjab,Northwest,2020,6,41.6,32.14657407407408,3,18,1080
Punjab,Northwest,2020,7,45.8,35.32921146953405,29,18,1116
Punjab,Northwest,2020,8,49.8,39.48306451612903,61,18,1116
Punjab,Northwest,2020,9,50.8,43.32212962962963,57,18,1080
Punjab,Northwest,2020,10,52.0,46.053763440860216,45,18,1116
Punjab,Northwest,2020,11,52.0,47.01425925925926,44,18,1080
Punjab,Northwest,2020,12,52.0,45.59767025089606,43,18,1116
Punjab,Northwest,2021,1,49.9,42.897670250896056,63,18,1116
Punjab,Northwest,2021,2,47.2,39.03521825396825,55,18,1008
Punjab,Northwest,2021,3,43.1,35.26093189964158,19,18,1116
Punjab,Northwest,2021,4,38.7,32.36472222222223,0,18,1080
Punjab,Northwest,2021,5,38.5,31.536469534050177,0,18,1116
Punjab,Northwest,2021,6,41.0,32.506388888888885,1,18,1080
Punjab,Northwest,2021,7,43.1,35.35645161290323,29,18,1116
Punjab,Northwest,2021,8,48.4,39.49229390681003,53,18,1116
Punjab,Northwest,2021,9,50.5,43.43453703703703,47,18,1080
Punjab,Northwest,2021,10,52.0,46.21388888888889,64,18,1116
Punjab,Northwest,2021,11,52.0,47.16092592592592,66,18,1080
Punjab,Northwest,2021,12,52.0,45.87517921146953,49,18,1116
Punjab,Northwest,2022,1,52.0,43.17329749103943,89,18,1116
Punjab,Northwest,2022,2,46.1,39.33561507936508,69,18,1008
Punjab,Northwest,2022,3,43.8,35.51021505376344,30,18,1116
Punjab,Northwest,2022,4,39.5,32.54212962962963,0,18,1080
Punjab,Northwest,2022,5,39.3,31.694444444444443,0,18,1116
Punjab,Northwest,2022,6,40.6,32.86046296296296,1,18,1080
Punjab,Northwest,2022,7,43.5,35.66810035842293,32,18,1116
Punjab,Northwest,2022,8,47.8,39.808154121863794,81,18,1116
Punjab,Northwest,2022,9,52.0,43.74074074074075,80,18,1080
Punjab,Northwest,2022,10,52.0,46.430286738351256,80,18,1116
Punjab,Northwest,2022,11,52.0,47.46194444444445,69,18,1080
Punjab,Northwest,2022,12,52.0,46.27455197132616,81,18,1116
Punjab,Northwest,2023,1,51.6,43.48602150537634,89,18,1116
Punjab,Northwest,2023,2,46.8,39.46537698412699,72,18,1008
Punjab,Northwest,2023,3,43.9,35.811738351254476,50,18,1116
Punjab,Northwest,2023,4,39.8,32.87518518518519,0,18,1080
Punjab,Northwest,2023,5,40.3,31.945878136200715,1,18,1116
Punjab,Northwest,2023,6,40.6,33.01888888888889,2,18,1080
Punjab,Northwest,2023,7,44.3,35.99094982078853,46,18,1116
Punjab,Northwest,2023,8,47.9,40.109229390681,111,18,1116
Punjab,Northwest,2023,9,51.0,44.03027777777778,108,18,1080
Punjab,Northwest,2023,10,52.0,46.71397849462366,87,18,1116
Punjab,Northwest,2023,11,52.0,47.69888888888889,91,18,1080
Punjab,Northwest,2023,12,52.0,46.47473118279569,95,18,1116
Punjab,Northwest,2024,1,51.7,43.788440860215054,142,18,1116
Punjab,Northwest,2024,2,49.6,39.91264367816092,131,18,1044
Punjab,Northwest,2024,3,43.5,35.971594982078855,45,18,1116
Punjab,Northwest,2024,4,41.0,33.17740740740741,1,18,1080
Punjab,Northwest,2024,5,40.1,32.11362007168459,1,18,1116
Punjab,Northwest,2024,6,41.0,33.34462962962963,2,18,1080
Punjab,Northwest,2024,7,44.1,36.444534050179215,68,18,1116
Punjab,Northwest,2024,8,49.0,40.49480286738351,121,18,1116
Punjab,Northwest,2024,9,51.8,44.44962962962963,128,18,1080
Punjab,Northwest,2024,10,52.0,47.081541218637994,122,18,1116
Punjab,Northwest,2024,11,52.0,47.99268518518518,94,18,1080
Punjab,Northwest,2024,12,52.0,46.6576164874552,124,18,1116
Punjab,Northwest,2025,1,52.0,44.087544802867384,154,18,1116
Punjab,Northwest,2025,2,47.2,40.129629177415865,154,19,1008
Punjab,Northwest,2025,3,45.0,36.387016878058525,65,19,1116
Punjab,Northwest,2025,4,39.5,33.41047471620227,0,19,1080
Punjab,Northwest,2025,5,39.6,32.52998601817637,0,19,1116
Punjab,Northwest,2025,6,40.7,33.478142414860685,4,19,1080
Punjab,Northwest,2025,7,44.7,36.59835214221512,89,19,1116
Punjab,Northwest,2025,8,48.6,40.87550184759812,180,19,1116
Punjab,Northwest,2025,9,52.0,44.64580495356037,146,19,1080
Punjab,Northwest,2025,10,52.0,47.31466593428543,152,19,1116
Punjab,Northwest,2025,11,52.0,48.25289473684211,157,19,1080
Punjab,Northwest,2025,12,52.0,47.13943872965146,163,19,1116
Punjab,Northwest,2026,1,51.4,44.20246679316888,177,19,1116
Punjab,Northwest,2026,2,48.9,40.3579002653693,161,19,1008
Punjab,Northwest,2026,3,43.8,36.65045940277639,97,19,1116
Punjab,Northwest,2026,4,43.7,36.15598039215686,62,19,1080
Punjab,Northwest,2026,5,43.2,35.12873264755818,19,19,1116
Punjab,Northwest,2026,6,45.1,36.51250773993808,74,19,1080
Punjab,Northwest,2026,7,45.1,36.93714670927794,109,19,1116
Punjab,Northwest,2026,8,49.3,40.87376410666134,168,19,1116
Punjab,Northwest,2026,9,52.0,44.83510319917441,171,19,1080
Punjab,Northwest,2026,10,52.0,47.64814740836912,180,19,1116
Punjab,Northwest,2026,11,52.0,48.49988132094943,170,19,1080
Punjab,Northwest,2026,12,52.0,47.356911015679614,193,19,1116
Rajasthan,Northwest,2020,1,52.0,45.25343541857124,116,20,2232
Rajasthan,Northwest,2020,2,49.6,41.25233718414072,116,20,2088
Rajasthan,Northwest,2020,3,46.1,37.48061087893431,110,20,2232
Rajasthan,Northwest,2020,4,43.6,34.652223852901486,26,20,2160
Rajasthan,Northwest,2020,5,41.0,33.73943858560794,6,20,2232
Rajasthan,Northwest,2020,6,42.1,34.950494433198386,36,20,2160
Rajasthan,Northwest,2020,7,47.7,37.9139956902181,130,20,2232
Rajasthan,Northwest,2020,8,51.0,41.98913983936267,132,20,2232
Rajasthan,Northwest,2020,9,52.0,45.91363782051282,124,20,2160
Rajasthan,Northwest,2020,10,52.0,48.565317289153086,47,20,2232
Rajasthan,Northwest,2020,11,52.0,49.31758316464237,0,20,2160
Rajasthan,Northwest,2020,12,52.0,48.124732760872405,71,20,2232
Rajasthan,Northwest,2021,1,52.0,45.543708208175524,149,20,2232
Rajasthan,Northwest,2021,2,50.2,41.688154099190285,135,20,2016
Rajasthan,Northwest,2021,3,45.3,37.74456836881285,128,20,2232
Rajasthan,Northwest,2021,4,43.4,34.99484733468286,32,20,2160
Rajasthan,Northwest,2021,5,44.9,34.048342856210006,15,20,2232
Rajasthan,Northwest,2021,6,42.7,35.03475792847503,40,20,2160
Rajasthan,Northwest,2021,7,47.1,38.06885480605982,150,20,2232
Rajasthan,Northwest,2021,8,51.5,42.131682610683036,154,20,2232
Rajasthan,Northwest,2021,9,52.0,46.07722267206478,169,20,2160
Rajasthan,Northwest,2021,10,52.0,48.77588383178791,72,20,2232
Rajasthan,Northwest,2021,11,52.0,49.59177766531714,0,20,2160
Rajasthan,Northwest,2021,12,52.0,48.53895014365939,90,20,2232
Rajasthan,Northwest,2022,1,52.0,45.79234001567193,206,20,2232
Rajasthan,Northwest,2022,2,50.3,42.03441855841527,200,20,2016
Rajasthan,Northwest,2022,3,47.3,38.13116266161682,201,20,2232
Rajasthan,Northwest,2022,4,42.8,35.28055954790823,44,20,2160
Rajasthan,Northwest,2022,5,42.7,34.209721170171086,15,20,2232
Rajasthan,Northwest,2022,6,43.7,35.39396423751687,55,20,2160
Rajasthan,Northwest,2022,7,46.3,38.36779221627269,185,20,2232
Rajasthan,Northwest,2022,8,51.6,42.3339001893692,192,20,2232
Rajasthan,Northwest,2022,9,52.0,46.27581831983805,179,20,2160
Rajasthan,Northwest,2022,10,52.0,48.96791122502285,76,20,2232
Rajasthan,Northwest,2022,11,52.0,49.81413512145749,0,20,2160
Rajasthan,Northwest,2022,12,52.0,48.72464819772757,97,20,2232
Rajasthan,Northwest,2023,1,52.0,46.10614454094293,236,20,2232
Rajasthan,Northwest,2023,2,50.7,42.20787087912088,203,20,2016
Rajasthan,Northwest,2023,3,48.6,38.49182741282486,231,20,2232
Rajasthan,Northwest,2023,4,44.0,35.537302631578946,51,20,2160
Rajasthan,Northwest,2023,5,42.8,34.53106911975969,17,20,2232
Rajasthan,Northwest,2023,6,43.0,35.71149156545209,84,20,2160
Rajasthan,Northwest,2023,7,47.1,38.65360993208829,229,20,2232
Rajasthan,Northwest,2023,8,52.0,42.67502660963824,243,20,2232
Rajasthan,Northwest,2023,9,52.0,46.53292020917679,201,20,2160
Rajasthan,Northwest,2023,10,52.0,49.26365025466893,88,20,2232
Rajasthan,Northwest,2023,11,52.0,50.04414486905823,0,20,2160
Rajasthan,Northwest,2023,12,52.0,49.049331820556354,129,20,2232
Rajasthan,Northwest,2024,1,52.0,46.39993388402769,294,20,2232
Rajasthan,Northwest,2024,2,51.3,42.39489721485411,279,20,2088
Rajasthan,Northwest,2024,3,47.1,38.49888059945148,275,20,2232
Rajasthan,Northwest,2024,4,44.9,35.76555060728745,79,20,2160
Rajasthan,Northwest,2024,5,43.5,34.84645308214706,31,20,2232
Rajasthan,Northwest,2024,6,44.7,35.97558805668017,91,20,2160
Rajasthan,Northwest,2024,7,47.5,39.07093052109181,307,20,2232
Rajasthan,Northwest,2024,8,52.0,43.16919475836906,306,20,2232
Rajasthan,Northwest,2024,9,52.0,46.956541979949876,275,20,2160
Rajasthan,Northwest,2024,10,52.0,49.45744997574582,106,20,2232
Rajasthan,Northwest,2024,11,52.0,50.20044799498747,0,20,2160
Rajasthan,Northwest,2024,12,52.0,49.14506700218288,176,20,2232
Rajasthan,Northwest,2025,1,52.0,46.650786138733935,383,20,2232
Rajasthan,Northwest,2025,2,51.7,42.75439211868958,323,20,2016
Rajasthan,Northwest,2025,3,48.0,38.99181663837012,369,20,2232
Rajasthan,Northwest,2025,4,43.9,36.12962656641604,112,20,2160
Rajasthan,Northwest,2025,5,42.2,35.060083373756974,27,20,2232
Rajasthan,Northwest,2025,6,45.1,36.16613408521303,107,20,2160
Rajasthan,Northwest,2025,7,49.2,39.19411987630366,345,20,2232
Rajasthan,Northwest,2025,8,52.0,43.21521192093136,366,20,2232
Rajasthan,Northwest,2025,9,52.0,47.16403790726817,365,20,2160
Rajasthan,Northwest,2025,10,52.0,49.75598259762309,134,20,2232
Rajasthan,Northwest,2025,11,52.0,50.432947368421054,0,20,2160
Rajasthan,Northwest,2025,12,52.0,49.45413594470046,185,20,2232
Rajasthan,Northwest,2026,1,52.0,46.92494633761824,410,20,2232
Rajasthan,Northwest,2026,2,51.6,43.03109492481203,378,20,2016
Rajasthan,Northwest,2026,3,48.4,39.267453007518796,423,20,2232
Rajasthan,Northwest,2026,4,47.3,38.82718233082707,640,20,2160
Rajasthan,Northwest,2026,5,48.4,37.80529195973806,362,20,2232
Rajasthan,Northwest,2026,6,47.3,39.07195520050125,730,20,2160
Rajasthan,Northwest,2026,7,48.4,39.49128001455251,421,20,2232
Rajasthan,Northwest,2026,8,51.7,43.497190455978654,414,20,2232
Rajasthan,Northwest,2026,9,52.0,47.389486215538845,399,20,2160
Rajasthan,Northwest,2026,10,52.0,49.92808846713558,154,20,2232
Rajasthan,Northwest,2026,11,52.0,50.64631015037594,0,20,2160
Rajasthan,Northwest,2026,12,52.0,49.72690334707737,215,20,2232
Tamil Nadu,South Peninsula,2020,1,48.1,38.21709677419355,91,20,1488
Tamil Nadu,South Peninsula,2020,2,42.4,34.309392014519055,19,20,1392
Tamil Nadu,South Peninsula,2020,3,40.4,30.323561120543292,1,20,1488
Tamil Nadu,South Peninsula,2020,4,36.9,27.55069298245614,0,20,1440
Tamil Nadu,South Peninsula,2020,5,34.6,26.457581706281832,0,20,1488
Tamil Nadu,South Peninsula,2020,6,36.2,27.906597587719297,0,20,1440
Tamil Nadu,South Peninsula,2020,7,39.5,30.699433361629882,0,20,1488
Tamil Nadu,South Peninsula,2020,8,44.4,34.81267508488964,36,20,1488
Tamil Nadu,South Peninsula,2020,9,47.6,38.66773355263158,68,20,1440
Tamil Nadu,South Peninsula,2020,10,49.9,41.42065152801358,79,20,1488
Tamil Nadu,South Peninsula,2020,11,49.8,42.38974122807017,72,20,1440
Tamil Nadu,South Peninsula,2020,12,48.9,40.97746710526316,85,20,1488
Tamil Nadu,South Peninsula,2021,1,46.6,38.35596349745331,104,20,1488
Tamil Nadu,South Peninsula,2021,2,42.9,34.438489191729325,20,20,1344
Tamil Nadu,South Peninsula,2021,3,39.9,30.910356536502547,0,20,1488
Tamil Nadu,South Peninsula,2021,4,35.3,27.763121710526317,0,20,1440
Tamil Nadu,South Peninsula,2021,5,35.7,26.728703310696098,0,20,1488
Tamil Nadu,South Peninsula,2021,6,35.0,27.97468969298246,0,20,1440
Tamil Nadu,South Peninsula,2021,7,39.6,30.89115980475382,0,20,1488
Tamil Nadu,South Peninsula,2021,8,42.6,34.824205220713075,33,20,1488
Tamil Nadu,South Peninsula,2021,9,47.8,38.9552927631579,106,20,1440
Tamil Nadu,South Peninsula,2021,10,50.6,41.81558892190153,83,20,1488
Tamil Nadu,South Peninsula,2021,11,52.0,42.624782894736846,109,20,1440
Tamil Nadu,South Peninsula,2021,12,50.0,41.39571376374188,97,20,1488
Tamil Nadu,South Peninsula,2022,1,47.8,38.62864055299539,137,20,1488
Tamil Nadu,South Peninsula,2022,2,43.3,34.746326530612244,33,20,1344
Tamil Nadu,South Peninsula,2022,3,40.0,31.046797235023043,1,20,1488
Tamil Nadu,South Peninsula,2022,4,36.3,28.049803571428573,0,20,1440
Tamil Nadu,South Peninsula,2022,5,34.6,27.263905529953917,0,20,1488
Tamil Nadu,South Peninsula,2022,6,35.8,28.190613095238096,0,20,1440
Tamil Nadu,South Peninsula,2022,7,41.5,31.34179147465438,2,20,1488
Tamil Nadu,South Peninsula,2022,8,45.3,35.27487903225807,44,20,1488
Tamil Nadu,South Peninsula,2022,9,47.0,39.25336003637566,139,20,1440
Tamil Nadu,South Peninsula,2022,10,49.3,41.99145343196702,138,20,1488
Tamil Nadu,South Peninsula,2022,11,51.2,43.01561685463659,135,20,1440
Tamil Nadu,South Peninsula,2022,12,49.7,41.772825612418146,133,20,1488
Tamil Nadu,South Peninsula,2023,1,47.4,38.978290383216105,151,20,1488
Tamil Nadu,South Peninsula,2023,2,42.7,35.101312768528466,30,20,1344
Tamil Nadu,South Peninsula,2023,3,40.4,31.39911684453068,1,20,1488
Tamil Nadu,South Peninsula,2023,4,35.1,28.427111215538844,0,20,1440
Tamil Nadu,South Peninsula,2023,5,34.8,27.37373514431239,0,20,1488
Tamil Nadu,South Peninsula,2023,6,36.3,28.41606484962406,0,20,1440
Tamil Nadu,South Peninsula,2023,7,40.1,31.437587315061847,1,20,1488
Tamil Nadu,South Peninsula,2023,8,44.6,35.546611993693915,66,20,1488
Tamil Nadu,South Peninsula,2023,9,47.5,39.58566510025063,182,20,1440
Tamil Nadu,South Peninsula,2023,10,49.7,42.33135884065001,167,20,1488
Tamil Nadu,South Peninsula,2023,11,49.9,43.115307644110274,140,20,1440
Tamil Nadu,South Peninsula,2023,12,50.2,42.039168384671356,177,20,1488
Tamil Nadu,South Peninsula,2024,1,47.0,39.250361993693915,200,20,1488
Tamil Nadu,South Peninsula,2024,2,44.3,35.20440951516723,42,20,1392
Tamil Nadu,South Peninsula,2024,3,39.5,31.541015037593986,0,20,1488
Tamil Nadu,South Peninsula,2024,4,36.3,28.592802631578948,0,20,1440
Tamil Nadu,South Peninsula,2024,5,35.5,27.601478595682757,0,20,1488
Tamil Nadu,South Peninsula,2024,6,35.7,28.896002819548873,0,20,1440
Tamil Nadu,South Peninsula,2024,7,40.2,32.085284683482904,1,20,1488
Tamil Nadu,South Peninsula,2024,8,44.4,35.88060756730536,98,20,1488
Tamil Nadu,South Peninsula,2024,9,48.7,39.86444611528822,188,20,1440
Tamil Nadu,South Peninsula,2024,10,52.0,42.867030681542566,208,20,1488
Tamil Nadu,South Peninsula,2024,11,51.4,43.58335401002506,209,20,1440
