state,region,year,month,peak_temp_c,avg_temp_c,heatwave_days,station_count,obs_count
Tamil Nadu,South Peninsula,2024,12,49.9,42.202581857870484,193,20,1488
Tamil Nadu,South Peninsula,2025,1,47.4,39.54299721076886,267,20,1488
Tamil Nadu,South Peninsula,2025,2,44.4,35.52979323308271,54,20,1344
Tamil Nadu,South Peninsula,2025,3,42.2,31.75224199611933,2,20,1488
Tamil Nadu,South Peninsula,2025,4,37.9,29.089641917293232,0,20,1440
Tamil Nadu,South Peninsula,2025,5,36.4,27.87262824399709,0,20,1488
Tamil Nadu,South Peninsula,2025,6,37.5,29.197429197994985,0,20,1440
Tamil Nadu,South Peninsula,2025,7,40.0,32.070731263642976,0,20,1488
Tamil Nadu,South Peninsula,2025,8,43.6,36.092184695609994,112,20,1488
Tamil Nadu,South Peninsula,2025,9,49.3,39.9745974310777,240,20,1440
Tamil Nadu,South Peninsula,2025,10,50.8,42.706167898193755,228,20,1488
Tamil Nadu,South Peninsula,2025,11,52.0,43.9181914160401,230,20,1440
Tamil Nadu,South Peninsula,2025,12,51.7,42.570068821246664,247,20,1488
Tamil Nadu,South Peninsula,2026,1,48.5,39.75310605141887,292,20,1488
Tamil Nadu,South Peninsula,2026,2,43.6,35.907686627282494,72,20,1344
Tamil Nadu,South Peninsula,2026,3,40.7,31.979241450400192,2,20,1488
Tamil Nadu,South Peninsula,2026,4,39.2,31.809746240601502,0,20,1440
Tamil Nadu,South Peninsula,2026,5,38.6,30.66619573126364,0,20,1488
Tamil Nadu,South Peninsula,2026,6,40.3,31.95909304511278,1,20,1440
Tamil Nadu,South Peninsula,2026,7,41.3,32.37623969197186,2,20,1488
Tamil Nadu,South Peninsula,2026,8,44.1,36.47625181906378,130,20,1488
Tamil Nadu,South Peninsula,2026,9,49.9,40.375286967418546,287,20,1440
Tamil Nadu,South Peninsula,2026,10,52.0,43.18847380548145,294,20,1488
Tamil Nadu,South Peninsula,2026,11,52.0,44.13943264411027,296,20,1440
Tamil Nadu,South Peninsula,2026,12,50.6,42.864858113024496,278,20,1488
Telangana,South Peninsula,2020,1,49.5,41.115551782682516,84,20,1302
Telangana,South Peninsula,2020,2,45.0,37.27743647912885,62,20,1218
Telangana,South Peninsula,2020,3,42.8,33.455543293718165,7,20,1302
Telangana,South Peninsula,2020,4,39.3,30.662037280701753,0,20,1260
Telangana,South Peninsula,2020,5,37.0,29.751005942275043,0,20,1302
Telangana,South Peninsula,2020,6,38.7,30.857480909940932,0,20,1260
Telangana,South Peninsula,2020,7,43.5,33.967540322580646,11,20,1302
Telangana,South Peninsula,2020,8,46.9,38.07915322580645,73,20,1302
Telangana,South Peninsula,2020,9,48.6,41.626666666666665,59,20,1260
Telangana,South Peninsula,2020,10,52.0,44.5033064516129,81,20,1302
Telangana,South Peninsula,2020,11,52.0,45.57545833333333,55,20,1260
Telangana,South Peninsula,2020,12,52.0,44.16056451612903,75,20,1302
Telangana,South Peninsula,2021,1,49.9,41.41826612903226,89,20,1302
Telangana,South Peninsula,2021,2,46.3,37.40558035714286,66,20,1176
Telangana,South Peninsula,2021,3,41.5,33.88552419354839,16,20,1302
Telangana,South Peninsula,2021,4,37.9,31.055524455429627,0,20,1260
Telangana,South Peninsula,2021,5,37.4,30.069932088285228,0,20,1302
Telangana,South Peninsula,2021,6,39.1,30.98902850877193,0,20,1260
Telangana,South Peninsula,2021,7,41.9,34.190174023769096,14,20,1302
Telangana,South Peninsula,2021,8,45.8,38.24557512733446,105,20,1302
Telangana,South Peninsula,2021,9,51.1,42.09771271929825,86,20,1260
Telangana,South Peninsula,2021,10,52.0,45.017843803056024,95,20,1302
Telangana,South Peninsula,2021,11,52.0,45.690041666666666,79,20,1260
Telangana,South Peninsula,2021,12,52.0,44.59486417657046,87,20,1302
Telangana,South Peninsula,2022,1,49.4,41.89626273344652,104,20,1302
Telangana,South Peninsula,2022,2,46.1,38.033078007518796,92,20,1176
Telangana,South Peninsula,2022,3,42.8,34.162533955857384,17,20,1302
Telangana,South Peninsula,2022,4,39.0,31.202225877192983,0,20,1260
Telangana,South Peninsula,2022,5,39.1,29.971188455008487,0,20,1302
Telangana,South Peninsula,2022,6,39.8,31.338684210526317,0,20,1260
Telangana,South Peninsula,2022,7,42.8,34.39808786078098,17,20,1302
Telangana,South Peninsula,2022,8,48.6,38.50050721561969,114,20,1302
Telangana,South Peninsula,2022,9,51.5,42.320434210526315,119,20,1260
Telangana,South Peninsula,2022,10,52.0,45.081158743633274,105,20,1302
Telangana,South Peninsula,2022,11,52.0,46.11821052631579,106,20,1260
Telangana,South Peninsula,2022,12,52.0,44.66345500848897,113,20,1302
Telangana,South Peninsula,2023,1,51.2,42.0089876910017,142,20,1302
Telangana,South Peninsula,2023,2,48.1,38.14273966165413,140,20,1176
Telangana,South Peninsula,2023,3,42.1,34.45558786078098,20,20,1302
Telangana,South Peninsula,2023,4,40.0,31.65435745614035,0,20,1260
Telangana,South Peninsula,2023,5,38.3,30.53505093378608,0,20,1302
Telangana,South Peninsula,2023,6,38.9,31.729519736842107,0,20,1260
Telangana,South Peninsula,2023,7,43.7,34.607330220713074,23,20,1302
Telangana,South Peninsula,2023,8,48.0,38.680258913412565,126,20,1302
Telangana,South Peninsula,2023,9,51.6,42.61160307017544,128,20,1260
Telangana,South Peninsula,2023,10,52.0,45.35730687606112,138,20,1302
Telangana,South Peninsula,2023,11,52.0,46.197916666666664,138,20,1260
Telangana,South Peninsula,2023,12,52.0,45.177894736842106,128,20,1302
Telangana,South Peninsula,2024,1,50.2,42.22935696095077,162,20,1302
Telangana,South Peninsula,2024,2,47.0,38.36752949183303,122,20,1218
Telangana,South Peninsula,2024,3,42.2,34.36728565365026,17,20,1302
Telangana,South Peninsula,2024,4,39.0,31.74101754385965,0,20,1260
Telangana,South Peninsula,2024,5,40.4,30.85923542905115,1,20,1302
Telangana,South Peninsula,2024,6,41.0,32.12855921052632,1,20,1260
Telangana,South Peninsula,2024,7,42.9,35.01467105263158,30,20,1302
Telangana,South Peninsula,2024,8,48.1,39.183934634974534,160,20,1302
Telangana,South Peninsula,2024,9,51.0,42.99926315789473,161,20,1260
Telangana,South Peninsula,2024,10,52.0,45.753314940577255,153,20,1302
Telangana,South Peninsula,2024,11,52.0,46.4932302631579,141,20,1260
Telangana,South Peninsula,2024,12,52.0,45.447175297113745,186,20,1302
Telangana,South Peninsula,2025,1,50.9,42.65483870967742,218,20,1302
Telangana,South Peninsula,2025,2,48.6,38.91262453007519,178,20,1176
Telangana,South Peninsula,2025,3,42.9,34.95925933786078,37,20,1302
Telangana,South Peninsula,2025,4,39.4,31.936616228070175,0,20,1260
Telangana,South Peninsula,2025,5,38.2,30.980507215619696,0,20,1302
Telangana,South Peninsula,2025,6,42.4,32.222515350877195,3,20,1260
Telangana,South Peninsula,2025,7,44.3,35.190918930390495,49,20,1302
Telangana,South Peninsula,2025,8,49.0,39.33276315789474,178,20,1302
Telangana,South Peninsula,2025,9,50.5,43.22245394736842,220,20,1260
Telangana,South Peninsula,2025,10,52.0,46.02940365025467,178,20,1302
Telangana,South Peninsula,2025,11,52.0,46.92079385964912,190,20,1260
Telangana,South Peninsula,2025,12,52.0,45.739537351443126,191,20,1302
Telangana,South Peninsula,2026,1,50.7,42.84810483870967,213,20,1302
Telangana,South Peninsula,2026,2,48.6,38.88574248120301,213,20,1176
Telangana,South Peninsula,2026,3,43.9,35.302909592529716,38,20,1302
Telangana,South Peninsula,2026,4,43.8,34.84977192982456,32,20,1260
Telangana,South Peninsula,2026,5,41.6,33.89816638370119,9,20,1302
Telangana,South Peninsula,2026,6,42.8,34.999993421052636,34,20,1260
Telangana,South Peninsula,2026,7,43.4,35.358164261460104,47,20,1302
Telangana,South Peninsula,2026,8,48.3,39.47194821731749,248,20,1302
Telangana,South Peninsula,2026,9,51.0,43.29817105263158,244,20,1260
Telangana,South Peninsula,2026,10,52.0,46.05456494057725,243,20,1302
Telangana,South Peninsula,2026,11,52.0,47.13410745614035,244,20,1260
Telangana,South Peninsula,2026,12,52.0,46.19818760611206,252,20,1302
Uttar Pradesh,Indo-Gangetic Plain,2020,1,52.0,43.67367188131619,133,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2020,2,48.8,39.62751663641863,110,20,2581
Uttar Pradesh,Indo-Gangetic Plain,2020,3,44.7,35.8754584040747,88,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2020,4,40.5,32.92858646616541,4,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2020,5,40.1,32.06156378850351,1,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2020,6,41.4,33.253168964076856,3,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2020,7,44.6,36.311950036381276,93,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2020,8,48.5,40.43035896192093,115,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2020,9,52.0,44.22682142857142,125,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2020,10,52.0,46.99291798043496,110,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2020,11,52.0,47.80562406015037,133,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2020,12,52.0,46.54495371493249,110,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2021,1,52.0,43.87823995472552,160,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2021,2,48.3,40.09771594163981,168,20,2492
Uttar Pradesh,Indo-Gangetic Plain,2021,3,44.9,36.10561565203331,112,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2021,4,40.5,33.35031829573935,1,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2021,5,39.9,32.376357830059014,0,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2021,6,40.5,33.476291562238934,1,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2021,7,46.0,36.462915737346464,138,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2021,8,48.2,40.53096208262592,155,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2021,9,52.0,44.46467348927876,183,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2021,10,52.0,47.25221184682135,159,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2021,11,52.0,48.15400341130604,137,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2021,12,52.0,47.00500990379174,165,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2022,1,52.0,44.178249386908135,193,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2022,2,49.8,40.347555346700084,191,20,2492
Uttar Pradesh,Indo-Gangetic Plain,2022,3,46.2,36.541169119034144,141,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2022,4,43.5,33.55745580881875,14,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2022,5,40.1,32.62317911714771,1,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2022,6,42.5,33.81756335282651,9,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2022,7,45.8,36.700156102622145,142,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2022,8,51.4,40.796874646293155,229,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2022,9,52.0,44.72229288499025,194,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2022,10,52.0,47.53078522920203,225,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2022,11,52.0,48.39525633528265,192,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2022,12,52.0,47.218821448783245,198,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2023,1,52.0,44.44727382698249,245,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2023,2,48.7,40.63143327067669,220,20,2492
Uttar Pradesh,Indo-Gangetic Plain,2023,3,44.7,36.78266176193171,152,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2023,4,41.3,33.91429142300195,17,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2023,5,41.4,32.97699207696661,4,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2023,6,42.9,34.178196881091615,13,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2023,7,45.1,37.03976891152613,188,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2023,8,50.8,41.15933361629882,282,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2023,9,52.0,45.06239668615984,274,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2023,10,52.0,47.76277353329561,220,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2023,11,52.0,48.61240155945419,232,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2023,12,52.0,47.496684587813625,263,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2024,1,52.0,44.70167279758536,301,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2024,2,50.6,40.80982456140351,284,20,2581
Uttar Pradesh,Indo-Gangetic Plain,2024,3,46.2,36.936261554423695,224,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2024,4,42.3,34.10957212475633,19,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2024,5,40.9,33.22723259762309,1,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2024,6,42.3,34.431242202729045,15,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2024,7,45.8,37.46135823429541,266,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2024,8,50.0,41.40322769288813,300,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2024,9,52.0,45.43607797270955,313,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2024,10,52.0,48.157630635729106,316,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2024,11,52.0,48.80966520467837,271,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2024,12,52.0,47.807130258441795,334,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2025,1,52.0,45.040114129409545,383,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2025,2,49.4,41.214945175438594,344,20,2492
Uttar Pradesh,Indo-Gangetic Plain,2025,3,45.7,37.43326353518204,259,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2025,4,42.9,34.52911257309942,28,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2025,5,41.7,33.46878617734927,6,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2025,6,43.3,34.65505799220273,30,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2025,7,45.8,37.533117807960764,301,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2025,8,50.5,41.67102999434069,368,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2025,9,52.0,45.53649561403509,371,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2025,10,52.0,48.314031314846254,379,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2025,11,52.0,49.105595029239765,347,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2025,12,52.0,48.08561969439728,406,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2026,1,52.0,45.214043105074516,449,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2026,2,51.2,41.47341323684658,396,20,2492
Uttar Pradesh,Indo-Gangetic Plain,2026,3,45.2,37.59119222788153,291,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2026,4,45.6,37.22270029239766,332,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2026,5,44.1,36.2751787398604,128,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2026,6,44.8,37.39709356725146,363,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2026,7,47.5,37.84734106772307,354,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2026,8,50.8,41.8871675155631,477,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2026,9,52.0,45.731119395711495,423,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2026,10,52.0,48.61662799471798,482,20,2759
Uttar Pradesh,Indo-Gangetic Plain,2026,11,52.0,49.452053118908374,453,20,2670
Uttar Pradesh,Indo-Gangetic Plain,2026,12,52.0,48.31260658366346,469,20,2759
West Bengal,East,2020,1,49.2,40.3575169779287,70,20,1333
West Bengal,East,2020,2,45.5,36.17149500907441,51,20,1247
West Bengal,East,2020,3,40.7,32.39569185059423,2,20,1333
West Bengal,East,2020,4,39.4,29.59275,0,20,1290
West Bengal,East,2020,5,36.2,28.721426146010188,0,20,1333
West Bengal,East,2020,6,37.8,29.89109649122807,0,20,1290
West Bengal,East,2020,7,40.7,32.71469015280136,6,20,1333
West Bengal,East,2020,8,45.0,37.06195033955857,44,20,1333
West Bengal,East,2020,9,48.9,40.87260964912281,53,20,1290
West Bengal,East,2020,10,51.8,43.79987054329372,79,20,1333
West Bengal,East,2020,11,52.0,44.662554824561404,80,20,1290
West Bengal,East,2020,12,50.8,43.199157470288625,63,20,1333
West Bengal,East,2021,1,48.4,40.74518675721562,93,20,1333
West Bengal,East,2021,2,46.6,36.766872650375944,64,20,1204
West Bengal,East,2021,3,41.8,32.90123302207131,1,20,1333
West Bengal,East,2021,4,36.8,30.064548245614034,0,20,1290
West Bengal,East,2021,5,37.1,29.171697792869267,0,20,1333
West Bengal,East,2021,6,37.3,30.08060745614035,0,20,1290
West Bengal,East,2021,7,40.8,33.22467105263158,2,20,1333
West Bengal,East,2021,8,45.2,37.24823217317487,76,20,1333
West Bengal,East,2021,9,48.2,41.246030701754385,71,20,1290
West Bengal,East,2021,10,52.0,43.83490874363328,83,20,1333
West Bengal,East,2021,11,52.0,44.795337719298246,86,20,1290
West Bengal,East,2021,12,50.4,43.37901740237691,75,20,1333
West Bengal,East,2022,1,50.1,41.153892961876835,115,20,1333
West Bengal,East,2022,2,43.8,37.213750000000005,72,20,1204
West Bengal,East,2022,3,41.2,33.58443548387097,2,20,1333
West Bengal,East,2022,4,39.0,30.729625,0,20,1290
West Bengal,East,2022,5,36.5,29.524112903225806,0,20,1333
West Bengal,East,2022,6,36.8,30.797083333333333,0,20,1290
West Bengal,East,2022,7,42.1,33.60375,4,20,1333
West Bengal,East,2022,8,47.6,37.4645564516129,77,20,1333
West Bengal,East,2022,9,50.3,41.73916666666666,109,20,1290
West Bengal,East,2022,10,51.3,44.632404606841924,99,20,1333
West Bengal,East,2022,11,52.0,45.621478070175435,102,20,1290
West Bengal,East,2022,12,51.4,44.245823429541595,114,20,1333
West Bengal,East,2023,1,47.8,41.511461516694965,149,20,1333
West Bengal,East,2023,2,45.5,37.71050360275689,95,20,1204
West Bengal,East,2023,3,41.6,33.902454725523484,3,20,1333
West Bengal,East,2023,4,38.7,31.002238304093567,0,20,1290
West Bengal,East,2023,5,37.1,30.020571590265988,0,20,1333
West Bengal,East,2023,6,39.6,31.19777558479532,0,20,1290
West Bengal,East,2023,7,41.5,34.19350594227504,8,20,1333
West Bengal,East,2023,8,47.3,37.98968661573288,96,20,1333
West Bengal,East,2023,9,50.9,41.978824561403506,144,20,1290
West Bengal,East,2023,10,52.0,45.0051902942841,131,20,1333
West Bengal,East,2023,11,52.0,45.787987573099414,110,20,1290
West Bengal,East,2023,12,52.0,44.704781409168085,134,20,1333
West Bengal,East,2024,1,49.3,41.742225523486134,150,20,1333
West Bengal,East,2024,2,44.4,37.91960904416213,111,20,1247
West Bengal,East,2024,3,42.7,34.103739388794565,9,20,1333
West Bengal,East,2024,4,37.9,31.080005116959065,0,20,1290
West Bengal,East,2024,5,39.8,30.29119340690436,0,20,1333
West Bengal,East,2024,6,39.9,31.485235380116958,0,20,1290
West Bengal,East,2024,7,42.4,34.35175014148274,8,20,1333
West Bengal,East,2024,8,47.4,38.475587153367286,116,20,1333
West Bengal,East,2024,9,49.5,42.51752119883041,150,20,1290
West Bengal,East,2024,10,52.0,44.99147778720996,143,20,1333
West Bengal,East,2024,11,52.0,46.063,175,20,1290
West Bengal,East,2024,12,51.3,44.741874646293155,168,20,1333
West Bengal,East,2025,1,50.3,42.03039261460102,201,20,1333
West Bengal,East,2025,2,45.4,38.276484962406016,139,20,1204
West Bengal,East,2025,3,42.1,34.30014926428976,8,20,1333
West Bengal,East,2025,4,38.9,31.417150584795323,0,20,1290
West Bengal,East,2025,5,38.3,30.67477079796265,0,20,1333
West Bengal,East,2025,6,38.7,31.705222222222226,0,20,1290
West Bengal,East,2025,7,41.8,34.48845571590266,16,20,1333
West Bengal,East,2025,8,45.5,38.64994765138653,167,20,1333
West Bengal,East,2025,9,50.4,42.83003435672515,202,20,1290
West Bengal,East,2025,10,52.0,45.58370755517827,223,20,1333
West Bengal,East,2025,11,52.0,46.32155424341519,192,20,1290
West Bengal,East,2025,12,52.0,45.106299518958686,180,20,1333
West Bengal,East,2026,1,50.8,42.25772920203735,225,20,1333
West Bengal,East,2026,2,46.8,38.555390820802,153,20,1204
West Bengal,East,2026,3,42.6,34.77389714204867,13,20,1333
West Bengal,East,2026,4,42.2,34.37814108187134,7,20,1290
West Bengal,East,2026,5,40.0,33.1767876344086,1,20,1333
West Bengal,East,2026,6,41.7,34.43426754385965,10,20,1290
West Bengal,East,2026,7,42.3,34.994588992642896,10,20,1333
West Bengal,East,2026,8,45.8,39.045779569892474,215,20,1333
West Bengal,East,2026,9,50.8,42.8606081871345,224,20,1290
West Bengal,East,2026,10,52.0,45.71672113752122,264,20,1333
West Bengal,East,2026,11,52.0,46.85815423976608,241,20,1290
West Bengal,East,2026,12,52.0,45.39043152235428,226,20,1333
